row#,Name,FIPS,Source,ToxPi Score,Financial Services,"Food, Water, and Waste Management",Energy,Transportation,Communications,Governance
62760,"TX, Dallas, 48113007804",48113007804,"+32.9156922,-096.7570098",0.660251034899628,0.546268983783793,0.815677274066711,0.176791499632311,0.830465981986907,0.723177019055681,0.869125450872366
62761,"TX, Dallas, 48113007805",48113007805,"+32.9020124,-096.7577756",0.577317692585665,0.614266864847475,0.815677274066711,0.163049947574791,0.436479796682272,0.634283448823859,0.80014882351888
62762,"TX, Dallas, 48113007809",48113007809,"+32.8599333,-096.7400831",0.573395570466287,0.713017451028961,0.724537789991555,0.178120609685628,0.418382368852142,0.718598947911009,0.687716255328429
62763,"TX, Dallas, 48113007810",48113007810,"+32.9066453,-096.7392017",0.558186149929387,0.67120621859333,0.747834922421875,0.186740361077436,0.345569264395951,0.685601211683311,0.712164921404418
62764,"TX, Dallas, 48113007811",48113007811,"+32.8989901,-096.7232123",0.707265800831736,0.601673499245574,0.787180042601685,0.317890730455247,0.838280633484432,0.882444568238427,0.816125330965053
62765,"TX, Dallas, 48113007812",48113007812,"+32.8883641,-096.7495638",0.432231140633186,0.453017943435676,0.686587398360789,0.136590161246415,0.553929831974949,0.0723853229199201,0.690876185861366
62766,"TX, Dallas, 48113007815",48113007815,"+32.8799480,-096.7567463",0.694115169277149,0.755905517613782,0.787180042601685,0.343069810011728,0.529921392990982,0.888418280748001,0.860195971696715
62767,"TX, Dallas, 48113007818",48113007818,"+32.8671544,-096.7564983",0.7268438151438,0.683512894584084,0.724537789991555,0.342930781763473,0.838280633484432,0.886886248712726,0.884914542326534
62768,"TX, Dallas, 48113007819",48113007819,"+32.8655737,-096.7594157",0.65689705904904,0.561855109228901,0.766818727672746,0.341340298603436,0.594128012551803,0.822182468224142,0.855057738013213
62769,"TX, Dallas, 48113007820",48113007820,"+32.8673726,-096.7500504",0.747916198671818,0.667325420198519,0.826309926894296,0.345277578594016,0.838280633484432,0.949573635598322,0.860729997261321
62770,"TX, Dallas, 48113007821",48113007821,"+32.8734848,-096.7475389",0.697184882038127,0.591146396572802,0.826309926894296,0.346311948761033,0.608459572586744,0.923819255873217,0.887062191540668
62771,"TX, Dallas, 48113007822",48113007822,"+32.8768842,-096.7663931",0.54103225552454,0.530333236861676,0.826309926894296,0.123382477662195,0.344496177462836,0.602475214283291,0.819196499982948
62772,"TX, Dallas, 48113007823",48113007823,"+32.8924652,-096.7644299",0.636079795926132,0.47685863195299,0.826309926894296,0.253237033886762,0.447739328855403,0.899147394998962,0.913186458968378
62773,"TX, Dallas, 48113007824",48113007824,"+32.8778369,-096.7381193",0.431866916434427,0.413664549983426,0.826309926894296,0.144325692979321,0.484662008733676,0.0187797605417417,0.703459559474104
62774,"TX, Dallas, 48113007825",48113007825,"+32.8936894,-096.7346404",0.604562620354,0.597233306487546,0.826309926894296,0.190071477905624,0.571152623653433,0.720594834128762,0.722013553054338
62775,"TX, Dallas, 48113007826",48113007826,"+32.8712502,-096.7341870",0.542580805235278,0.494112451843436,0.826309926894296,0.149202803928105,0.473082780017311,0.416821553747431,0.895955314981091
62776,"TX, Dallas, 48113007827",48113007827,"+32.8825570,-096.7317495",0.602609867657225,0.59072685080039,0.826309926894296,0.293944504975813,0.49741049393732,0.584456182978102,0.822811246357432
62777,"TX, Dallas, 48113007902",48113007902,"+32.8480417,-096.7442803",0.510957707317946,0.590349259605219,0.815677274066711,0.187463307968361,0.481116656490045,0.293645009361097,0.697494736416242
62778,"TX, Dallas, 48113007903",48113007903,"+32.8500530,-096.7563889",0.481897019168473,0.584720353825357,0.803150545431782,0.13953199897949,0.463968213138366,0.287679012174542,0.612331991461303
62779,"TX, Dallas, 48113007906",48113007906,"+32.8603075,-096.7757080",0.373807219530357,0.433523049877596,0.686587398360789,0.123215643764289,0.502864149425917,0.044685004835184,0.451968070918369
62780,"TX, Dallas, 48113007909",48113007909,"+32.8534756,-096.7665915",0.486725524252414,0.564463285447395,0.826309926894296,0.161971088368333,0.328931829909418,0.304072893061085,0.734604121833959
62781,"TX, Dallas, 48113007910",48113007910,"+32.8573642,-096.7615318",0.510722044562454,0.573885584252816,0.826309926894296,0.164718286553851,0.648067422160649,0.0604090290757156,0.790942018437397
62782,"TX, Dallas, 48113007911",48113007911,"+32.8614287,-096.7594170",0.562888044908822,0.530333236861676,0.826309926894296,0.129633187703737,0.830465981986907,0.225816683429845,0.834769252576469
62783,"TX, Dallas, 48113007912",48113007912,"+32.8615788,-096.7674673",0.455303188405514,0.498867303930772,0.826309926894296,0.125251017318741,0.308703253460247,0.206647188779001,0.766040440050027
62784,"TX, Dallas, 48113007913",48113007913,"+32.8483159,-096.7671237",0.525207757258313,0.774785077372324,0.826309926894296,0.128993657761765,0.381114509648698,0.458462462794472,0.581580909078322
62785,"TX, Dallas, 48113007914",48113007914,"+32.8421574,-096.7694859",0.484200513492724,0.728960190380618,0.826309926894296,0.157878096739707,0.338576381310347,0.270555713721355,0.582922771910022
62786,"TX, Dallas, 48113008000",48113008000,"+32.8378611,-096.7360189",0.501636261180944,0.533378439926433,0.724537789991555,0.167243109421668,0.723773287011239,0.202319872666689,0.658565068068083
62787,"TX, Dallas, 48113008100",48113008100,"+32.8228255,-096.7109461",0.55868872252254,0.741036116196545,0.483655361104873,0.26009166485675,0.833529408619226,0.3231460681945,0.710673716163343
62788,"TX, Dallas, 48113008200",48113008200,"+32.8388039,-096.6970996",0.57420415151948,0.62001464192952,0.766818727672746,0.246650413815461,0.41744530523324,0.684933068104997,0.709362752360916
62789,"TX, Dallas, 48113008400",48113008400,"+32.7753203,-096.7154292",0.809355619560174,0.8133168603536,0.747834922421875,0.617875766702692,0.946314288314785,0.847537490366984,0.883254389201105
62790,"TX, Dallas, 48113008500",48113008500,"+32.7706206,-096.6914520",0.695000389187134,0.727533734754417,0.568156003788916,0.592792349527278,0.490905299542071,0.881391907693291,0.909223039816832
62791,"TX, Dallas, 48113008603",48113008603,"+32.7358338,-096.7726105",0.754782503467101,0.476662843925865,0.826309926894296,0.564184444768738,0.884743991496076,0.865981305437119,0.910812508280509
62792,"TX, Dallas, 48113008604",48113008604,"+32.7174152,-096.7700742",0.780699888465904,0.599593251457364,0.826309926894296,0.699923474060192,0.642985559226455,0.954735740526246,0.960651378630873
62793,"TX, Dallas, 48113008701",48113008701,"+32.7008923,-096.7640319",0.795015734832952,0.767065435159942,0.826309926894296,0.701685756749825,0.572465103089739,0.973692257578341,0.928875929525571
62794,"TX, Dallas, 48113008703",48113008703,"+32.7030426,-096.7825885",0.791989331004715,0.681453624084494,0.826309926894296,0.701685756749825,0.676551245876865,0.917911719830024,0.948023712592787
62795,"TX, Dallas, 48113008704",48113008704,"+32.6951583,-096.7814755",0.757688456577255,0.700644346957575,0.787180042601685,0.687048973834764,0.561764633786255,0.862830118579456,0.946662623703797
62796,"TX, Dallas, 48113008705",48113008705,"+32.6864428,-096.7791217",0.737184457713878,0.578675398487854,0.766818727672746,0.686198120955444,0.501433007343843,0.957311478822549,0.932670013000831
62797,"TX, Dallas, 48113008801",48113008801,"+32.7188747,-096.7927092",0.694651705827365,0.628139845055234,0.609877328163392,0.538451709039601,0.617397365389644,0.895925491600017,0.878118495716302
62798,"TX, Dallas, 48113008802",48113008802,"+32.7102895,-096.7875068",0.727036577229356,0.679104167758987,0.664994934157077,0.667401390730153,0.435941779953583,0.991758184826902,0.923019005949433
62799,"TX, Dallas, 48113008900",48113008900,"+32.7431938,-096.7910735",0.749530642094215,0.646068434396308,0.826309926894296,0.389296643181755,0.884743991496076,0.932644106814053,0.818120749782801
62800,"TX, Dallas, 48113009000",48113009000,"+32.7612709,-096.6751448",0.815774614748796,0.846932965368116,0.747834922421875,0.651359330012416,0.839523069421588,0.922623689373078,0.886373711895704
62801,"TX, Dallas, 48113009101",48113009101,"+32.7564851,-096.6943404",0.760787056269849,0.736508518069265,0.787180042601685,0.596590601269603,0.712612177915852,0.869378519485392,0.862452478277297
62802,"TX, Dallas, 48113009103",48113009103,"+32.7406358,-096.7044158",0.712901863516525,0.688827141034636,0.548543709747427,0.596590601269603,0.599106885590405,0.954988616798799,0.889354226658281
62803,"TX, Dallas, 48113009104",48113009104,"+32.7454629,-096.6918433",0.668718229044273,0.541108570783125,0.629945922285741,0.596590601269603,0.513264679120155,0.861297263164967,0.870102337642048
62804,"TX, Dallas, 48113009105",48113009105,"+32.7383023,-096.6911076",0.671198223545111,0.713503424882005,0.535741479176885,0.655507932940343,0.535023691546634,0.692618086286446,0.894794726438354
62805,"TX, Dallas, 48113009201",48113009201,"+32.7419837,-096.6725100",0.792834461566725,0.829179186765546,0.654043732216439,0.655507932940343,0.839523069421588,0.896220415266931,0.882532432789506
62806,"TX, Dallas, 48113009202",48113009202,"+32.7273351,-096.6736675",0.708804756764945,0.82827017092532,0.57651576564769,0.655507932940343,0.591844027625855,0.705312189260282,0.895378454190182
62807,"TX, Dallas, 48113009301",48113009301,"+32.7286814,-096.6930624",0.688191866422749,0.705164952655315,0.520735233121434,0.596590601269603,0.510542971366166,0.933722798485024,0.862394641638954
62808,"TX, Dallas, 48113009303",48113009303,"+32.7209387,-096.7242418",0.741134509978051,0.607512177911641,0.724537789991555,0.655507932940343,0.604598298337275,0.944382905604605,0.910267955082884
62809,"TX, Dallas, 48113009304",48113009304,"+32.7171732,-096.6996966",0.721407128523761,0.670828627398159,0.686587398360789,0.701685756749825,0.502963376695673,0.892878335737428,0.87349927620069
62810,"TX, Dallas, 48113009401",48113009401,"+32.8718773,-096.8520177",0.606106445756312,0.68860687950412,0.747834922421875,0.166870443836837,0.637162149174252,0.653044721927751,0.743119557673034
62811,"TX, Dallas, 48113009402",48113009402,"+32.8712053,-096.8431695",0.442618929820256,0.546101165474828,0.53965877232389,0.153963061268847,0.680615992052069,0.0818265888909234,0.65354799891098
62812,"TX, Dallas, 48113009500",48113009500,"+32.8877124,-096.8473457",0.466719128374399,0.39431300123092,0.826309926894296,0.215825140491879,0.607622655773146,0.0770991044787374,0.679144941377418
62813,"TX, Dallas, 48113009603",48113009603,"+32.9174232,-096.8278434",0.461100117551823,0.432659484829381,0.747834922421875,0.106554498493415,0.457758078855504,0.375981597779414,0.645812122931349
62814,"TX, Dallas, 48113009604",48113009604,"+32.9195766,-096.8092909",0.587440352978475,0.723348765674607,0.787180042601685,0.13747987215574,0.392578319560544,0.795561042520197,0.688494075358079
62815,"TX, Dallas, 48113009605",48113009605,"+32.9122420,-096.8674936",0.53177081925663,0.471869533476057,0.724537789991555,0.272194925818808,0.361566491997772,0.749278921363665,0.611177252891921
62816,"TX, Dallas, 48113009607",48113009607,"+32.9026083,-096.8640984",0.464399115472518,0.389142099585942,0.654043732216439,0.210186084863151,0.509829633045834,0.418098821055837,0.605094322067905
62817,"TX, Dallas, 48113009608",48113009608,"+32.9159703,-096.8462663",0.438859274476543,0.507656787862804,0.654043732216439,0.15318450307862,0.471948337534995,0.280708723352454,0.565613562813944
62818,"TX, Dallas, 48113009609",48113009609,"+32.9023840,-096.8472910",0.432335470719222,0.554341743687955,0.609877328163392,0.197573442181462,0.509641400903732,0.0801959493400535,0.642382960038738
62819,"TX, Dallas, 48113009610",48113009610,"+32.9027823,-096.8856310",0.683897047681109,0.571745900813515,0.826309926894296,0.271088260962699,0.586027558848938,0.997389647231763,0.850820991335445
62820,"TX, Dallas, 48113009611",48113009611,"+32.9021569,-096.8765214",0.562095284658748,0.552604124947215,0.787180042601685,0.286019894825281,0.497387775472108,0.593461291221237,0.655918578884961
62821,"TX, Dallas, 48113009701",48113009701,"+32.8879437,-096.8771563",0.63933112605574,0.652256734539386,0.803150545431782,0.34323279954716,0.542356201757986,0.772726571632693,0.722263903425436
62822,"TX, Dallas, 48113009702",48113009702,"+32.8885622,-096.8626297",0.493524022074767,0.549447043009814,0.629945922285741,0.276007618716977,0.621605222976125,0.189467981479811,0.694670343980131
62823,"TX, Dallas, 48113009802",48113009802,"+32.8717281,-096.8601617",0.696851459202241,0.70672426444278,0.706733477402529,0.352640514621599,0.649150071881902,0.927155672290722,0.838704754573917
62824,"TX, Dallas, 48113009803",48113009803,"+32.8759700,-096.8751948",0.621957711314804,0.468446739216129,0.706733477402529,0.338945168370977,0.640483586727676,0.790701439555548,0.786435856615967
62825,"TX, Dallas, 48113009804",48113009804,"+32.8701843,-096.8716044",0.715796846457035,0.659682694711079,0.686587398360789,0.288322202616383,0.704854118095401,0.994683286327687,0.960651378630873
62826,"TX, Dallas, 48113009900",48113009900,"+32.8785296,-096.9088795",0.61802643263065,0.567029507088649,0.787180042601685,0.160803251082991,0.539483445748004,0.737539248922655,0.916123100339913
62827,"TX, Dallas, 48113010000",48113010000,"+32.8114382,-096.8619615",0.618959286440093,0.628954463096667,0.787180042601685,0.113266712439657,0.840938239333257,0.612358071403344,0.73105818976595
62828,"TX, Dallas, 48113010101",48113010101,"+32.7878258,-096.8488369",0.691439446326718,0.778567981753573,0.548543709747427,0.355151305410338,0.659073573120648,0.986639853960533,0.82066025396779
62829,"TX, Dallas, 48113010102",48113010102,"+32.7831076,-096.8346996",0.646423192554767,0.626734366717653,0.568156003788916,0.33641029754557,0.621722771620307,0.976246997031718,0.749268718624438
62830,"TX, Dallas, 48113010500",48113010500,"+32.7768468,-096.8875949",0.65169451505953,0.646883052437742,0.544480056197127,0.557531945830112,0.506285567914692,0.81519970885071,0.839786759126798
62831,"TX, Dallas, 48113010601",48113010601,"+32.7874552,-096.8979923",0.619964303505037,0.601295908050403,0.279852804234753,0.528233192167607,0.47189287726345,0.943723227666397,0.894787811647615
62832,"TX, Dallas, 48113010602",48113010602,"+32.7740423,-096.9156261",0.723517920676956,0.628139845055234,0.747834922421875,0.601214621431818,0.557623645524979,0.97149223681144,0.834802252816389
62833,"TX, Dallas, 48113010701",48113010701,"+32.7597829,-096.8991878",0.651363340228162,0.72623663907471,0.594285640494763,0.402948212737628,0.53855862039056,0.89292504879101,0.753225879880301
62834,"TX, Dallas, 48113010703",48113010703,"+32.7286065,-096.9340696",0.72246566946179,0.655232013308742,0.57651576564769,0.535295827178959,0.871231199971862,0.921953342207271,0.774565868456218
62835,"TX, Dallas, 48113010704",48113010704,"+32.7369857,-096.9078149",0.674982021172834,0.764597107532252,0.686587398360789,0.499070626813647,0.544127188774385,0.922355568814492,0.633154236741437
62836,"TX, Dallas, 48113010801",48113010801,"+32.7149603,-096.9000079",0.690124595551803,0.860743013710012,0.53965877232389,0.504898690980495,0.831454519792852,0.754049060364313,0.649943516139252
62837,"TX, Dallas, 48113010803",48113010803,"+32.6984258,-096.8763430",0.658724855701266,0.764597107532252,0.568156003788916,0.404566501547316,0.831454519792852,0.620160957646204,0.763414043900055
62838,"TX, Dallas, 48113010804",48113010804,"+32.7132637,-096.8626793",0.715518711985081,0.607554132488883,0.826309926894296,0.598699302633705,0.566026520872233,0.967422119829784,0.727100269191582
62839,"TX, Dallas, 48113010805",48113010805,"+32.7115251,-096.8794147",0.653121806602118,0.638058606358008,0.826309926894296,0.40972166899261,0.584381150043078,0.791172567687019,0.669086919637697
62840,"TX, Dallas, 48113010902",48113010902,"+32.6584346,-096.8638061",0.764235693070426,0.774715153076922,0.787180042601685,0.494618882929779,0.840938239333257,0.921960052480553,0.766001788000362
62841,"TX, Dallas, 48113010903",48113010903,"+32.6764017,-096.8868307",0.685175170384211,0.641110801852306,0.826309926894296,0.445433528636886,0.590188994306523,0.900207945597209,0.707799825018045
