row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment
1073,"KY, Martin",21159,"+37.7967740,-082.5066231",0.609364724675771,0.716035245758645,0.587784390290096,0.740916295158222,0.392722967496121
1074,"KY, Mason",21161,"+38.5940683,-083.8280523",0.545098335331704,0.638629037363776,0.466719897167877,0.529373498134754,0.545670908660411
1075,"KY, Meade",21163,"+37.9674757,-086.2008628",0.516127364520823,0.465117114542705,0.464106135234643,0.517986063889559,0.617300144416387
1076,"KY, Menifee",21165,"+37.9507147,-083.5973453",0.509154687690956,0.716458296094074,0.4780935991069,0.681104866930658,0.160961988632191
1077,"KY, Mercer",21167,"+37.8120851,-084.8796945",0.535541398101363,0.58283709625583,0.427263242133161,0.660937008311035,0.471128245705429
1078,"KY, Metcalfe",21169,"+36.9903940,-085.6295543",0.51229929479296,0.698102813661144,0.484818441777752,0.575070143209764,0.291205780523181
1079,"KY, Monroe",21171,"+36.7140770,-085.7135080",0.55451053132158,0.734572706903195,0.519345480055239,0.709933317995897,0.254190620331989
1080,"KY, Montgomery",21173,"+38.0381379,-083.9123375",0.704962148558571,0.761304065298809,0.677548919523119,0.764932352079276,0.616063257333081
1081,"KY, Morgan",21175,"+37.9229402,-083.2589444",0.557970978420316,0.724649875103847,0.512296213627765,0.703662501657229,0.291275323292424
1082,"KY, Muhlenberg",21177,"+37.2138159,-087.1340919",0.595960143273124,0.711681859048125,0.509544208203327,0.647189980480248,0.515424525360797
1083,"KY, Nelson",21179,"+37.8031876,-085.4659548",0.521798725044052,0.545075243877222,0.440501958121429,0.484718614570484,0.616899083607074
1084,"KY, Nicholas",21181,"+38.3371317,-084.0255542",0.630209042275973,0.754837970738327,0.56902669876594,0.792201518101774,0.40476998149785
1085,"KY, Ohio",21183,"+37.4778588,-086.8448710",0.598002231324425,0.673335119190872,0.534185232395161,0.641400201084916,0.543088372626749
1086,"KY, Oldham",21185,"+38.4000461,-085.4560593",0.339023054217584,0.224537565729324,0.126210091583319,0.344028925421099,0.661315634136593
1087,"KY, Owen",21187,"+38.4996026,-084.8415094",0.553111370415957,0.673732490304353,0.468874400588372,0.770997232324145,0.298841358446956
1088,"KY, Owsley",21189,"+37.4234519,-083.6915664",0.618774728485515,0.716209354643263,0.623648584103113,0.877289131521335,0.257951843674349
1089,"KY, Pendleton",21191,"+38.6907649,-084.3540405",0.598645566565361,0.602721815605103,0.514493129881658,0.810467295103951,0.46690002567073
1090,"KY, Perry",21193,"+37.2412822,-083.2177723",0.686749766431038,0.755126266816623,0.738362629356746,0.803577060782934,0.449933108767849
1091,"KY, Pike",21195,"+37.4820665,-082.4028687",0.639381432491932,0.750273875688603,0.547571390157539,0.773716228435305,0.485964235686281
1092,"KY, Powell",21197,"+37.8103787,-083.8269851",0.622546307253389,0.743292806092587,0.608038681121057,0.803547458779799,0.335306283020113
1093,"KY, Pulaski",21199,"+37.1083118,-084.5799857",0.687594594052883,0.73802916686992,0.667556628027313,0.734452295213211,0.610340286101088
1094,"KY, Robertson",21201,"+38.5138262,-084.0637574",0.547626004271648,0.665286445131205,0.513695621613278,0.784686670312894,0.226835280029214
1095,"KY, Rockcastle",21203,"+37.3612203,-084.3144190",0.624284025070696,0.726112071220706,0.60418594938329,0.696490863606153,0.470347216072633
1096,"KY, Rowan",21205,"+38.2058938,-083.4259690",0.569013044008437,0.611504374565113,0.565459932710919,0.675325666878642,0.423762201879076
1097,"KY, Russell",21207,"+36.9891273,-085.0589762",0.609077381229643,0.80417231296138,0.702917789104681,0.575549114982081,0.353670307870431
1098,"KY, Scott",21209,"+38.2898823,-084.5793760",0.509396604486641,0.434464825688453,0.364472750727887,0.525837136559742,0.712811704970482
1099,"KY, Shelby",21211,"+38.2394260,-085.2283599",0.531628647305541,0.528702114659941,0.338467103511653,0.506732013946511,0.752613357104059
1100,"KY, Simpson",21213,"+36.7408632,-086.5814635",0.561785398031513,0.574528311685558,0.363949245740085,0.548206052356564,0.760457982343846
1101,"KY, Spencer",21215,"+38.0269758,-085.3215250",0.419526379194122,0.441021635896025,0.262659459997028,0.477935472462555,0.496488948420878
1102,"KY, Taylor",21217,"+37.3651061,-085.3266981",0.567247695755867,0.691725995574276,0.485847437502815,0.695543392897463,0.395873957048913
1103,"KY, Todd",21219,"+36.8403384,-087.1836416",0.616610564313067,0.595827725315441,0.663725731971728,0.622473183064496,0.584415616900601
1104,"KY, Trigg",21221,"+36.8076808,-087.8586515",0.497525775592715,0.514676226973916,0.41820227671632,0.652852444261862,0.404372154418763
1105,"KY, Trimble",21223,"+38.6181934,-085.3551709",0.603663812108258,0.590668716483903,0.67212317163787,0.691316804268219,0.46054655604304
1106,"KY, Union",21225,"+37.6580293,-087.9516496",0.619485178850725,0.711867907446808,0.498835561989771,0.671306338398565,0.595930907567755
1107,"KY, Warren",21227,"+36.9956340,-086.4235786",0.545585970172163,0.536073566539577,0.463086196017547,0.405225457524791,0.777958660606739
1108,"KY, Washington",21229,"+37.7542085,-085.1754162",0.478880699066234,0.497250362068474,0.354964598181446,0.690583532351638,0.37272430366338
1109,"KY, Wayne",21231,"+36.8020113,-084.8304404",0.642928747473368,0.80766043623506,0.687838479442073,0.771348081170178,0.304867993046161
1110,"KY, Webster",21233,"+37.5200207,-087.6850951",0.621270595267209,0.673950856227046,0.658507075249028,0.66301026588936,0.489614183703402
1111,"KY, Whitley",21235,"+36.7580209,-084.1445496",0.6831730027735,0.770472096763834,0.674514450825568,0.770470775573602,0.517234687930996
1112,"KY, Wolfe",21237,"+37.7437739,-083.4950678",0.620269133004365,0.703825082597665,0.592722003661948,0.83272178515427,0.351807660603579
1113,"KY, Woodford",21239,"+38.0427886,-084.7481466",0.4422508309794,0.448874571981772,0.217031140836262,0.425494346264032,0.677603264835534
1114,"LA, Acadia",22001,"+30.2914970,-092.4110366",0.740333373876469,0.818341009212212,0.634072930659324,0.909331823951394,0.599587731682946
1115,"LA, Allen",22003,"+30.6527435,-092.8196052",0.677340425778862,0.774823723275659,0.704972686608323,0.82936091591369,0.400204377317776
1116,"LA, Ascension",22005,"+30.2029461,-090.9100234",0.611404118464987,0.558695746905153,0.348089340393576,0.701193318651893,0.837638067909327
1117,"LA, Assumption",22007,"+29.8998836,-091.0505282",0.717547126090752,0.775860611141458,0.628368185405641,0.863938278540367,0.602021429275543
1118,"LA, Avoyelles",22009,"+31.0850937,-091.9937975",0.717052008801859,0.916847263867889,0.723309466227574,0.873413282691049,0.354638022420923
1119,"LA, Beauregard",22011,"+30.6450184,-093.3402526",0.657482977793773,0.743411304861636,0.596750952966341,0.806821099253801,0.482948554093316
1120,"LA, Bienville",22013,"+32.3442678,-093.0615128",0.721435789367808,0.870804957998388,0.600938920023324,0.919160184638997,0.494839094810523
1121,"LA, Bossier",22015,"+32.6962022,-093.6179774",0.645085462205482,0.624701930668978,0.492338272796047,0.670142092225223,0.793159553131681
1122,"LA, Caddo",22017,"+32.5771951,-093.8824228",0.756442337774281,0.762067753200499,0.570877222394778,0.818515678352086,0.874308697149763
1123,"LA, Calcasieu",22019,"+30.2295588,-093.3580154",0.702399691896368,0.696512925990831,0.496533698970568,0.75002054113786,0.866531601486215
1124,"LA, Caldwell",22021,"+32.1012436,-092.1141796",0.625465560032831,0.836570416638216,0.559721657034585,0.810475040083908,0.295095126374614
1125,"LA, Cameron",22023,"+29.8719894,-093.1654370",0.486345074572922,0.503275811070295,0.399318041066287,0.611932066523307,0.4308543796318
1126,"LA, Catahoula",22025,"+31.6665170,-091.8467030",0.631807567307508,0.757274420776128,0.541428474574388,0.895869010232759,0.332658363646759
1127,"LA, Claiborne",22027,"+32.8275848,-092.9911250",0.703676643797735,0.831746256172292,0.617499265443536,1,0.365461053575111
1128,"LA, Concordia",22029,"+31.4698055,-091.6263140",0.713444991602756,0.909156475606284,0.694134795517449,0.783996710038906,0.466491985248384
1129,"LA, De Soto",22031,"+32.0592476,-093.7407968",0.726836291947509,0.924655930357092,0.603570245963282,0.842498246686031,0.536620744783633
1130,"LA, East Baton Rouge",22033,"+30.5440017,-091.0931740",0.64082408561418,0.564315684471724,0.453719970517128,0.674758110175101,0.870502577292766
1131,"LA, East Carroll",22035,"+32.7301699,-091.2341409",0.662014498556565,0.902478782253685,0.440786694703844,0.822772802784007,0.482019714484722
1132,"LA, East Feliciana",22037,"+30.8397837,-091.0434338",0.596146096231932,0.696186603722114,0.569834186963846,0.754619751294691,0.363943842947076
1133,"LA, Evangeline",22039,"+30.7206932,-092.4040858",0.764254760376525,0.951026048564169,0.723298487180706,0.956480622976504,0.426213882784722
1134,"LA, Franklin",22041,"+32.1382785,-091.6721010",0.6587739839762,0.867349852509418,0.577607194489581,0.829211159068552,0.360927729837249
1135,"LA, Grant",22043,"+31.5977873,-092.5617156",0.611205736878867,0.776591159467218,0.512499686632713,0.886359064371158,0.269373037044381
1136,"LA, Iberia",22045,"+29.6060126,-091.8427057",0.757496978568103,0.860795372923049,0.76626070445767,0.739701373147474,0.66323046374422
1137,"LA, Iberville",22047,"+30.2883936,-091.3631498",0.751500607858105,0.846655782366277,0.586118087220631,0.81569143340424,0.757537128441273
1138,"LA, Jackson",22049,"+32.3044796,-092.5566722",0.66209868647154,0.891646222371134,0.664241693502234,0.735756929440559,0.356749900572234
1139,"LA, Jefferson",22051,"+29.5033000,-090.0362310",0.636863633781969,0.613047224318672,0.44123922485097,0.574158547305726,0.919009538652507
1140,"LA, Jefferson Davis",22053,"+30.2695293,-092.8162205",0.67045265610631,0.819505056567673,0.597213210840076,0.724202258919144,0.540890098098347
1141,"LA, Lafayette",22055,"+30.2065065,-092.0641700",0.594332907070589,0.531736032992896,0.446041516866925,0.631087412208645,0.768466666213888
1142,"LA, Lafourche",22057,"+29.4919925,-090.3948490",0.690586898676284,0.778038371728833,0.578059083918208,0.731259695036149,0.674990444021944
1143,"LA, LaSalle",22059,"+31.6808355,-092.1618090",0.606222860461461,0.697720295099356,0.54589661894158,0.878841963654129,0.302432564150779
1144,"LA, Lincoln",22061,"+32.6011478,-092.6620823",0.624344997504579,0.550110634490162,0.583982684913706,0.835828242170715,0.527458428443733
1145,"LA, Livingston",22063,"+30.4404194,-090.7274738",0.610082789505094,0.658958581970148,0.401538474645538,0.696240259512732,0.683593841891958
1146,"LA, Madison",22065,"+32.3658243,-091.2407290",0.800339802503862,0.918460690530639,0.809715008927089,0.761704423950365,0.711479086607355
1147,"LA, Morehouse",22067,"+32.8200082,-091.8003988",0.708451190912256,0.950094601571564,0.603148653721418,0.835564882485615,0.444996625870426
1148,"LA, Natchitoches",22069,"+31.7349824,-093.0861057",0.645548872822312,0.793575076261375,0.565341600959223,0.834359579711272,0.388919234357378
1149,"LA, Orleans",22071,"+30.0686361,-089.9390074",0.686789776151402,0.694645635822877,0.554669715317191,0.671149230868031,0.826694522597509
1150,"LA, Ouachita",22073,"+32.4774949,-092.1547984",0.719338070585259,0.771350716713971,0.606372628606519,0.866379646903311,0.633249290117235
1151,"LA, Plaquemines",22075,"+29.4023370,-089.2984889",0.718782335591243,0.79655376321034,0.606561096858441,0.874842029791293,0.597172452504899
1152,"LA, Pointe Coupee",22077,"+30.7083190,-091.6046207",0.698739303981016,0.713371701707663,0.605976905247223,0.825296158173861,0.650312450795318
1153,"LA, Rapides",22079,"+31.1932037,-092.5359531",0.740888776774985,0.791865084728531,0.634011441110051,0.810114916108669,0.727563665152688
1154,"LA, Red River",22081,"+32.1012125,-093.3490504",0.678019714966664,0.861058274458084,0.583631350238577,0.783214538256242,0.484174696913754
1155,"LA, Richland",22083,"+32.4181207,-091.7583745",0.678940520904686,0.904091706644005,0.505050782839658,0.796742406948408,0.509877187186672
1156,"LA, Sabine",22085,"+31.5602090,-093.5592284",0.631162685159943,0.766859141363064,0.579310590380068,0.883972244046903,0.294508764849736
1157,"LA, St. Bernard",22087,"+29.9181102,-089.2634941",0.672470258948859,0.751482884709941,0.518136441154265,0.596461175087478,0.82380053484375
1158,"LA, St. Charles",22089,"+29.9138333,-090.3593144",0.626269821348402,0.586601154743541,0.356498152974609,0.677274908644588,0.88470506903087
1159,"LA, St. Helena",22091,"+30.8214232,-090.7093504",0.644321930642853,0.805171810523438,0.680193512846288,0.864130536334693,0.227791862866994
1160,"LA, St. James",22093,"+30.0248200,-090.7939556",0.716019451022358,0.796013545769501,0.525704272782659,0.784207404093335,0.758152581443936
1161,"LA, St. John the Baptist",22095,"+30.1174706,-090.5046774",0.802753902661919,0.801443427934303,0.573066121325662,0.971114893424653,0.865391167963058
1162,"LA, St. Landry",22097,"+30.5834409,-091.9892745",0.769002769734832,0.907946169174493,0.726865519285424,0.879651653995544,0.561547736483869
1163,"LA, St. Martin",22099,"+30.1214329,-091.6114814",0.722998545143241,0.808299500894569,0.648280874838588,0.774391614671603,0.661022190168204
1164,"LA, St. Mary",22101,"+29.6293488,-091.4638037",0.762015773602013,0.890646633642186,0.674303236433859,0.821139790473301,0.661973433858706
1165,"LA, St. Tammany",22103,"+30.4100224,-089.9519622",0.506706420546867,0.482993257598506,0.302925290608596,0.589297745536856,0.651609388443509
1166,"LA, Tangipahoa",22105,"+30.6215806,-090.4066332",0.728157451891029,0.782919190361394,0.619393042997669,0.831696038119262,0.678621536085791
1167,"LA, Tensas",22107,"+32.0014894,-091.3425760",0.616031297971958,0.683423972490156,0.517676557275245,0.877495660024087,0.385529002098345
1168,"LA, Terrebonne",22109,"+29.3332656,-090.8441905",0.731672022790465,0.835950993357067,0.652448274799939,0.760984288439251,0.677304534565601
1169,"LA, Union",22111,"+32.8293486,-092.3756501",0.644375118049078,0.826547202034803,0.568704899089714,0.787500681298089,0.394747689773709
1170,"LA, Vermilion",22113,"+29.7868716,-092.2900902",0.647050323220403,0.765180549868222,0.609240695400169,0.728892925150063,0.484887122463159
1171,"LA, Vernon",22115,"+31.1105625,-093.1815202",0.59392782596442,0.672978845085058,0.540607144358811,0.808742363287733,0.35338295112608
1172,"LA, Washington",22117,"+30.8521435,-090.0462534",0.764745098356644,1,0.690370519102671,0.930458454240961,0.438151420082944
1173,"LA, Webster",22119,"+32.7321522,-093.3398245",0.688908374706111,0.864409428874656,0.574573638437499,0.875448548402819,0.441201883109469
1174,"LA, West Baton Rouge",22121,"+30.4640516,-091.3098080",0.689237627975962,0.724387606953543,0.495034915026188,0.537527989924117,1
1175,"LA, West Carroll",22123,"+32.7924797,-091.4519982",0.585576584713048,0.861006589752518,0.443268576830362,0.760904568036994,0.277126604232318
1176,"LA, West Feliciana",22125,"+30.8727010,-091.4210081",0.510830401750521,0.553632713066686,0.421952654154776,0.680236810661668,0.387499429118956
1177,"LA, Winn",22127,"+31.9411871,-092.6412694",0.682751357539159,0.794805465188152,0.643427798436396,0.836009541634361,0.456762624897728
1178,"ME, Androscoggin",23001,"+44.1676811,-070.2074347",0.411341728557118,0.482201449625894,0.476135356371113,0.264026628917352,0.423003479314113
1179,"ME, Aroostook",23003,"+46.7270567,-068.6494098",0.481609278613544,0.536677831531832,0.600204917591054,0.464336001982992,0.325218363348296
1180,"ME, Cumberland",23005,"+43.8083479,-070.3303753",0.298675985379589,0.240287052254864,0.244479596719407,0.197211532073995,0.512725760470088
1181,"ME, Franklin",23007,"+44.9730124,-070.4447268",0.363931040652265,0.467862181359767,0.367570398509591,0.40074826039312,0.219543322346583
1182,"ME, Hancock",23009,"+44.5649063,-068.3707034",0.3007526267251,0.357409921236926,0.350517813997474,0.313200693393602,0.181882078272397
1183,"ME, Kennebec",23011,"+44.4170119,-069.7657639",0.352424611612635,0.431063454205874,0.363645934454916,0.249634863242218,0.365354194547534
1184,"ME, Knox",23013,"+44.0420446,-069.0385145",0.246458046159884,0.349739748262039,0.351901783843263,0.12014265312626,0.164047999407975
1185,"ME, Lincoln",23015,"+43.9942645,-069.5140292",0.287279084592333,0.374712331324866,0.327466736615859,0.242917245745081,0.204020024683528
1186,"ME, Oxford",23017,"+44.4945850,-070.7346875",0.39585031867237,0.495274079080572,0.456576448508852,0.435903934544115,0.195646812555942
1187,"ME, Penobscot",23019,"+45.3906022,-068.6574869",0.432190162024494,0.487102340542847,0.458460331114081,0.343815855374734,0.439382121066315
1188,"ME, Piscataquis",23021,"+45.9176781,-069.1045476",0.414585298767074,0.55932354412637,0.53657726000037,0.399431161212137,0.16300922972942
1189,"ME, Sagadahoc",23023,"+43.9166939,-069.8439936",0.329527800466661,0.303265110841473,0.332339610900309,0.37298747879909,0.309519001325774
1190,"ME, Somerset",23025,"+45.5074824,-069.9760395",0.509927987328214,0.636017443174185,0.681912369034254,0.469241143132288,0.252540993972129
