row#,Name,FIPS,Source,ToxPi Score,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
615,"IL, De Witt",17039,"+40.1814993,-088.9018526",0.480123438423998,0.448351060630474,0.593584248803908,0.398435005837612
616,"IL, Douglas",17041,"+39.7660780,-088.2228656",0.464885456811736,0.429682331788283,0.617778285520678,0.347195753126247
617,"IL, DuPage",17043,"+41.8520581,-088.0860383",0.425893176390735,0.38478570040632,0.494509274463436,0.398384554302448
618,"IL, Edgar",17045,"+39.6790370,-087.7471102",0.477253397618692,0.469626777907151,0.536479018671216,0.425654396277708
619,"IL, Edwards",17047,"+38.4170954,-088.0479408",0.435778521146699,0.498332119354477,0.528105814119539,0.28089762996608
620,"IL, Effingham",17049,"+39.0476943,-088.5927862",0.510732154551145,0.526983210858647,0.630264205614584,0.374949047180202
621,"IL, Fayette",17051,"+39.0011246,-089.0179232",0.495707860570544,0.523132735859163,0.60907244158503,0.35491840426744
622,"IL, Ford",17053,"+40.5944228,-088.2247456",0.484848195193055,0.419091214855667,0.608560970781598,0.426892399941899
623,"IL, Franklin",17055,"+37.9918483,-088.9262457",0.504822388221706,0.615368467391921,0.563325685888793,0.335773011384405
624,"IL, Fulton",17057,"+40.4656878,-090.2067925",0.476909231659256,0.392260950061398,0.600677799434158,0.437788945482211
625,"IL, Gallatin",17059,"+37.7686768,-088.2279642",0.579987618964569,0.616911994263238,0.778074825401276,0.344976037229193
626,"IL, Greene",17061,"+39.3554444,-090.3877569",0.470970155249944,0.482000623365165,0.600489988486936,0.330419853897731
627,"IL, Grundy",17063,"+41.2924096,-088.4010545",0.489429642339349,0.397316023440689,0.643273499248617,0.427699404328742
628,"IL, Hamilton",17065,"+38.0852260,-088.5390048",0.50856824652975,0.55419013132845,0.628699266974609,0.34281534128619
629,"IL, Hancock",17067,"+40.4057924,-091.1679875",0.515125186473797,0.39189921910211,0.669739459216479,0.483736881102802
630,"IL, Hardin",17069,"+37.5178517,-088.2661478",0.459639071855108,0.645001007464197,0.394558987211343,0.339357220889784
631,"IL, Henderson",17071,"+40.8151413,-090.9384797",0.507896656777018,0.373708933609799,0.61664227049167,0.533338766229585
632,"IL, Henry",17073,"+41.3500209,-090.1308378",0.542447037095167,0.428738427695643,0.686624174260713,0.511978509329146
633,"IL, Iroquois",17075,"+40.7488665,-087.8336010",0.482461523726833,0.409449303316737,0.598947682211345,0.438987585652417
634,"IL, Jackson",17077,"+37.7860959,-089.3812119",0.444194906948122,0.486247067528463,0.504025544489939,0.342312108825965
635,"IL, Jasper",17079,"+39.0048737,-088.1507629",0.528592636855518,0.546349953655189,0.686845943498456,0.352582013412909
636,"IL, Jefferson",17081,"+38.3007796,-088.9242100",0.479173218206576,0.580477398458366,0.568734988441918,0.288307267719445
637,"IL, Jersey",17083,"+39.0801918,-090.3613647",0.45748648222872,0.48617914521679,0.551839958178488,0.334440343290884
638,"IL, Jo Daviess",17085,"+42.3623905,-090.2114705",0.544756540750398,0.384972268195169,0.639686994379058,0.609610359676966
639,"IL, Johnson",17087,"+37.4608153,-088.8829622",0.459857696677246,0.566995281076795,0.508408274176357,0.304169534778586
640,"IL, Kane",17089,"+41.9395938,-088.4280395",0.429229260260521,0.367151913428192,0.493076440124174,0.427459427229197
641,"IL, Kankakee",17091,"+41.1394937,-087.8611252",0.457237432017336,0.446679609195273,0.526679327882452,0.398353358974282
642,"IL, Kendall",17093,"+41.5881403,-088.4306257",0.48524681233989,0.374271022469398,0.655014655487749,0.426454759062523
643,"IL, Knox",17095,"+40.9309412,-090.2137611",0.477722370494195,0.421160416400393,0.608046625315172,0.403960069767019
644,"IL, Lake",17097,"+42.3264435,-087.4361178",0.424839469651174,0.417100173370088,0.414258638767816,0.443159596815616
645,"IL, LaSalle",17099,"+41.3433407,-088.8859312",0.464042100739156,0.405585628756832,0.512023190708053,0.474517482752584
646,"IL, Lawrence",17101,"+38.7189542,-087.7302207",0.470009292313747,0.532709705725008,0.617553707362498,0.259764463853733
647,"IL, Lee",17103,"+41.7474419,-089.2993505",0.523410288274028,0.397581323214448,0.648589710963699,0.524059830643935
648,"IL, Livingston",17105,"+40.8943761,-088.5528518",0.491211193714887,0.414818924531812,0.606191048636581,0.45262360797627
649,"IL, Logan",17107,"+40.1290697,-089.3653078",0.506886784836252,0.45115367261246,0.654778021516153,0.414728660380142
650,"IL, McDonough",17109,"+40.4557890,-090.6775788",0.47259686951772,0.360156089568563,0.625732014256493,0.431902504728105
651,"IL, McHenry",17111,"+42.3242982,-088.4522450",0.464013347240827,0.445558884981764,0.544011561707062,0.402469595033655
652,"IL, McLean",17113,"+40.4945594,-088.8445391",0.436587534708701,0.390325103070533,0.57500328492897,0.3444342161266
653,"IL, Macon",17115,"+39.8602372,-088.9615288",0.424236631130495,0.465827235133574,0.54130368934725,0.26557896891066
654,"IL, Macoupin",17117,"+39.2659000,-089.9263435",0.473653357470375,0.545276291095571,0.574272296187241,0.301411485128312
655,"IL, Madison",17119,"+38.8270818,-089.9001954",0.416047632383025,0.44866416081161,0.534078476429007,0.265400259908457
656,"IL, Marion",17121,"+38.6483956,-088.9202214",0.486750917812374,0.568706000261851,0.624550052614459,0.266996700560812
657,"IL, Marshall",17123,"+41.0311192,-089.3423714",0.500723670474452,0.428638483065874,0.572313978812598,0.501218549544883
658,"IL, Mason",17125,"+40.2369926,-089.9135746",0.476427590807044,0.473400663301497,0.559671861658374,0.396210247461261
659,"IL, Massac",17127,"+37.2161190,-088.7056578",0.511498247308195,0.610491465584204,0.559413387908592,0.36458988843179
660,"IL, Menard",17129,"+40.0225693,-089.7941326",0.488005946416393,0.489719504396953,0.583449509261457,0.390848825590767
661,"IL, Mercer",17131,"+41.2047906,-090.7414333",0.52958845897729,0.380739701137749,0.64589460597214,0.562131069821981
662,"IL, Monroe",17133,"+38.2779831,-090.1790777",0.454474380375222,0.470677565318709,0.578287647862899,0.314457927944056
663,"IL, Montgomery",17135,"+39.2280917,-089.4780068",0.501689439633872,0.565291643796948,0.633952512118759,0.305824162985909
664,"IL, Morgan",17137,"+39.7168060,-090.2022771",0.424030769133008,0.433073495711183,0.549653519049183,0.289365292638659
665,"IL, Moultrie",17139,"+39.6368956,-088.6257259",0.472848381147521,0.483673360459705,0.590303517114256,0.344568265868601
666,"IL, Ogle",17141,"+42.0418840,-089.3201764",0.539283716361396,0.399243294974567,0.681760735074325,0.536847119035295
667,"IL, Peoria",17143,"+40.7859987,-089.7673577",0.41505227267566,0.386154909308395,0.510019114726163,0.348982793992422
668,"IL, Perry",17145,"+38.0843845,-089.3684869",0.477772929631128,0.522598340932152,0.571381967123383,0.339338480837847
669,"IL, Piatt",17147,"+40.0090561,-088.5923282",0.483135736256935,0.413561387746313,0.647298779756679,0.388547041267812
670,"IL, Pike",17149,"+39.6251059,-090.8890344",0.502977663682504,0.508750180519458,0.586059056340428,0.414123754187627
671,"IL, Pope",17151,"+37.4171687,-088.5423737",0.509493140360736,0.630410494337545,0.503005017434156,0.395063909310506
672,"IL, Pulaski",17153,"+37.2156152,-089.1277549",0.559929610793273,0.610673543298645,0.645944651151066,0.423170637930109
673,"IL, Putnam",17155,"+41.1989402,-089.2983864",0.565424826526342,0.440835957995779,0.74669733058448,0.508741190998767
674,"IL, Randolph",17157,"+38.0565149,-089.8212096",0.454210754501219,0.492338597325029,0.552043948611558,0.318249717567071
675,"IL, Richland",17159,"+38.7115503,-088.0856978",0.426878952392804,0.554032465798129,0.524074819397915,0.202529571982369
676,"IL, Rock Island",17161,"+41.4684044,-090.5722031",0.438094718118279,0.385626513209659,0.490958569491061,0.437699071654117
677,"IL, St. Clair",17163,"+38.4701976,-089.9285459",0.396420631349107,0.443466624740661,0.468571836605078,0.277223432701583
678,"IL, Saline",17165,"+37.7516531,-088.5450310",0.438241453354432,0.623148468683671,0.489628376504158,0.201947514875469
679,"IL, Sangamon",17167,"+39.7563782,-089.6623110",0.403042513127101,0.492023032799339,0.454194352199053,0.26291015438291
680,"IL, Schuyler",17169,"+40.1569048,-090.6134641",0.506913251609318,0.437656575373603,0.600173569716321,0.482909609738031
681,"IL, Scott",17171,"+39.6369795,-090.4777593",0.528872988216685,0.494112144394025,0.709792750190185,0.382714070065846
682,"IL, Shelby",17173,"+39.3849258,-088.7988615",0.497074925445475,0.502567938660781,0.59460596228548,0.394050875390165
683,"IL, Stark",17175,"+41.0969077,-089.7974111",0.496954469290312,0.406038178683486,0.597213713307845,0.487611515879604
684,"IL, Stephenson",17177,"+42.3497262,-089.6659942",0.53524512829364,0.375254435716039,0.732549381915192,0.497931567249689
685,"IL, Tazewell",17179,"+40.5080739,-089.5162597",0.463421117614123,0.418303432358871,0.609716597233021,0.362243323250479
686,"IL, Union",17181,"+37.4751042,-089.2528747",0.517430716582014,0.556033340889019,0.579619579657403,0.41663922919962
687,"IL, Vermilion",17183,"+40.1867398,-087.7267715",0.4551706751859,0.443560321563013,0.515625881902985,0.406325822091702
688,"IL, Wabash",17185,"+38.4458209,-087.8391674",0.479947685901656,0.517557252475796,0.6595582321512,0.262727573077972
689,"IL, Warren",17187,"+40.8504412,-090.6202228",0.508615277644429,0.377490007766263,0.681257390161692,0.467098435005331
690,"IL, Washington",17189,"+38.3531405,-089.4171873",0.511960196412191,0.503203768115276,0.724463863118989,0.308212958002309
691,"IL, Wayne",17191,"+38.4319482,-088.4321291",0.523214524474765,0.566123497104683,0.6250822426914,0.378437833628213
692,"IL, White",17193,"+38.0873720,-088.1785848",0.529947179522643,0.600175611910444,0.651737299369148,0.337928627288337
693,"IL, Whiteside",17195,"+41.7505708,-089.9109567",0.50105054245607,0.35927641376713,0.628550201226451,0.51532501237463
694,"IL, Will",17197,"+41.4484742,-087.9784564",0.437120664884421,0.416433714122392,0.4846229778552,0.410305302675669
695,"IL, Williamson",17199,"+37.7303533,-088.9300182",0.479145297308318,0.564600122319761,0.565444279709551,0.307391489895643
696,"IL, Winnebago",17201,"+42.3373957,-089.1612053",0.47750248764947,0.422352026184129,0.53794146640307,0.472213970361211
697,"IL, Woodford",17203,"+40.7895956,-089.2103006",0.493515347485361,0.391119459509069,0.643167358327189,0.446259224619825
698,"IN, Adams",18001,"+40.7457327,-084.9361305",0.456801793267071,0.350983139482921,0.636498075025788,0.382924165292505
699,"IN, Allen",18003,"+41.0918553,-085.0722302",0.41729874347546,0.335780868532848,0.413660063459158,0.502455298434375
700,"IN, Bartholomew",18005,"+39.2058430,-085.8979988",0.459522928904695,0.419207570019034,0.593276093567113,0.366085123127937
701,"IN, Benton",18007,"+40.6082528,-087.3154792",0.472408625235835,0.362309493082241,0.632143499303159,0.422772883322106
702,"IN, Blackford",18009,"+40.4726717,-085.3237297",0.466409656058126,0.364300773568529,0.617324737265863,0.417603457339986
703,"IN, Boone",18011,"+40.0508916,-086.4690137",0.452929980624767,0.390027949168989,0.552573698925555,0.416188293779757
704,"IN, Brown",18013,"+39.1925851,-086.2394102",0.413595632206628,0.455958514989472,0.393732801983447,0.391095579646966
705,"IN, Carroll",18015,"+40.5849801,-086.5651412",0.522446521357908,0.371528533350455,0.7257968068356,0.470014223887669
706,"IN, Cass",18017,"+40.7537986,-086.3551685",0.486905680967761,0.378970523292216,0.631250403255407,0.450496116355661
707,"IN, Clark",18019,"+38.4762174,-085.7111221",0.520640075948816,0.688108118331969,0.585293411822965,0.288518697691515
708,"IN, Clay",18021,"+39.3939513,-087.1158369",0.473534309992324,0.397084376895187,0.593569521317256,0.429949031764531
709,"IN, Clinton",18023,"+40.3059440,-086.4775665",0.491878405737968,0.359111835026952,0.697650567326682,0.418872814860269
710,"IN, Crawford",18025,"+38.2894327,-086.4408711",0.465501383867508,0.535744362692681,0.483295180395293,0.37746460851455
711,"IN, Daviess",18027,"+38.6961554,-087.0769883",0.512107055073038,0.494407971947478,0.723495635343187,0.318417557928449
712,"IN, Dearborn",18029,"+39.1514914,-084.9734596",0.491808852251486,0.449814455609753,0.555781326519097,0.469830774625609
713,"IN, Decatur",18031,"+39.3059799,-085.4998310",0.520512505319512,0.431229822084961,0.703161275206491,0.427146418667085
714,"IN, DeKalb",18033,"+41.4011894,-085.0001854",0.463038706882755,0.340631261412165,0.520679925005298,0.527804934230801
715,"IN, Delaware",18035,"+40.2271653,-085.3988555",0.434120842314555,0.37076719489244,0.492656224251545,0.438939107799681
716,"IN, Dubois",18037,"+38.3733441,-086.8733845",0.541494748210246,0.528514765901897,0.736768823029145,0.359200655699697
717,"IN, Elkhart",18039,"+41.6006928,-085.8639864",0.479164931404666,0.372835496639676,0.561928764061635,0.502730533512688
718,"IN, Fayette",18041,"+39.6396552,-085.1850315",0.463179662020407,0.431325915826401,0.554197737818473,0.404015332416347
719,"IN, Floyd",18043,"+38.3179365,-085.9114742",0.483568138661562,0.650453888078806,0.545974561205774,0.254275966700106
720,"IN, Fountain",18045,"+40.1212817,-087.2348063",0.523666786474114,0.391978394653848,0.671472584545663,0.507549380222832
721,"IN, Franklin",18047,"+39.4097621,-085.0669641",0.505858466713961,0.436167307811645,0.594238969888108,0.487169122442131
722,"IN, Fulton",18049,"+41.0503837,-086.2650060",0.500729216859602,0.34938807436274,0.646383897213675,0.506415679002392
723,"IN, Gibson",18051,"+38.3174127,-087.5805656",0.499777046853761,0.47073340189407,0.672898190209775,0.355699548457438
724,"IN, Grant",18053,"+40.5157575,-085.6549455",0.419159358613972,0.368515162577699,0.535224066644559,0.353738846619659
725,"IN, Greene",18055,"+39.0486004,-087.0052452",0.484978117628336,0.446972682835311,0.608315078636662,0.399646591413035
726,"IN, Hamilton",18057,"+40.0498703,-086.0205856",0.430979345057222,0.357073451915802,0.505767793262309,0.430096789993557
727,"IN, Hancock",18059,"+39.8226041,-085.7729036",0.458455424581096,0.397619347798431,0.543273360183247,0.43447356576161
728,"IN, Harrison",18061,"+38.1864398,-086.1036808",0.554742741726885,0.64187787074404,0.661490200793109,0.360860153643508
729,"IN, Hendricks",18063,"+39.7687487,-086.5102865",0.439830853583623,0.394850670739406,0.52764219628054,0.396999693730925
730,"IN, Henry",18065,"+39.9295760,-085.3973378",0.457729854578331,0.391348187198578,0.601763708733357,0.380077667803059
731,"IN, Howard",18067,"+40.4835368,-086.1141178",0.42111469638564,0.356862003359893,0.575974588327183,0.330507497469843
732,"IN, Huntington",18069,"+40.8263938,-085.4785975",0.449802057799222,0.336619909846667,0.583918974915513,0.428867288635486
733,"IN, Jackson",18071,"+38.9119571,-086.0425161",0.508422837753461,0.470134899867444,0.695385894322314,0.359747719070625
734,"IN, Jasper",18073,"+41.0176883,-087.1188137",0.511721751972022,0.40839890395909,0.727852109758873,0.398914242198103
735,"IN, Jay",18075,"+40.4349719,-085.0033804",0.497184409938162,0.364795742848038,0.698310818796338,0.428446668170109
736,"IN, Jefferson",18077,"+38.7836039,-085.4400900",0.514512170755015,0.529718517250958,0.620629097444942,0.393188897569143
737,"IN, Jennings",18079,"+38.9962339,-085.6281106",0.50726358630964,0.46124451889174,0.599411895065739,0.461134344971441
738,"IN, Johnson",18081,"+39.4959859,-086.0946003",0.421210116483398,0.4044052917884,0.500375438888766,0.358849618773027
739,"IN, Knox",18083,"+38.6886629,-087.4201823",0.490422075531744,0.515334120330509,0.715675230947097,0.240256875317627
740,"IN, Kosciusko",18085,"+41.2442928,-085.8615754",0.518304211622747,0.35384294194791,0.644072004871294,0.556997688049037
741,"IN, LaGrange",18087,"+41.6424683,-085.4263018",0.552970429224467,0.373178276421244,0.736338139225283,0.549394872026875
742,"IN, Lake",18089,"+41.4722388,-087.3743368",0.43209563474825,0.364352524391174,0.557184569069757,0.374749810783819
743,"IN, LaPorte",18091,"+41.5490111,-086.7447293",0.454003339457585,0.381023761456671,0.624749825482031,0.356236431434053
744,"IN, Lawrence",18093,"+38.8398148,-086.4878198",0.452417391051444,0.488579502629826,0.53563785536926,0.333034815155246
745,"IN, Madison",18095,"+40.1662030,-085.7224543",0.442506880012347,0.401036288945193,0.474500471277529,0.451983879814319
746,"IN, Marion",18097,"+39.7829759,-086.1357939",0.417962839160249,0.361903860403931,0.47622839829688,0.415756258779935
747,"IN, Marshall",18099,"+41.3250032,-086.2690363",0.460482136762492,0.330347875198878,0.562962499037213,0.488136036051385
748,"IN, Martin",18101,"+38.7053220,-086.8018468",0.459767388676153,0.502507955262053,0.557287961545311,0.319506249221094
749,"IN, Miami",18103,"+40.7728813,-086.0442585",0.458101652257481,0.372542075914087,0.612750037914108,0.38901284294425
750,"IN, Monroe",18105,"+39.1607509,-086.5233253",0.427659674886785,0.430638282723567,0.516960817537808,0.33537992439898
751,"IN, Montgomery",18107,"+40.0402962,-086.8927145",0.510307703411547,0.381677952128997,0.665453962702986,0.483791195402657
752,"IN, Morgan",18109,"+39.4826458,-086.4474573",0.445549613552049,0.408951530085768,0.498865749264729,0.428831561305651
753,"IN, Newton",18111,"+40.9623985,-087.4021716",0.509881891323622,0.373560248417443,0.737809452505013,0.418275973048411
754,"IN, Noble",18113,"+41.4007941,-085.4178497",0.504559590719576,0.354162533864655,0.614040172680884,0.545476065613191
755,"IN, Ohio",18115,"+38.9405270,-084.9642994",0.504599332226678,0.499301105183829,0.638342214484576,0.37615467701163
