row#,Name,FIPS,Source,ToxPi Score,Temperature,Droughts,Wildfires,Precipitation,Flooding,Storms
528,"GA, Troup",13285,"+33.0344820,-085.0283600",0.407642934252232,0.266325857519789,0.832032520325203,0.344201734661099,0.292584952773857,0.0513608477492213,0.659351692484223
529,"GA, Turner",13287,"+31.7182318,-083.6285665",0.381740830437323,0.328001319261214,0.55349593495935,0.434307741728236,0.189013136467267,0.0126779115962834,0.772948938611589
530,"GA, Twiggs",13289,"+32.6658469,-083.4258792",0.401264622952584,0.358784080914688,0.748292682926829,0.285255380661741,0.240039083704267,0.0160369340633452,0.759179575444636
531,"GA, Union",13291,"+34.8337696,-083.9895727",0.466639610631059,0.388467458223395,0.797723577235772,0.474783167362673,0.391814135273043,0.0680476045210769,0.679001721170396
532,"GA, Upson",13293,"+32.8818366,-084.2922810",0.420196679303349,0.252418645558487,0.866991869918699,0.384355926758754,0.251872760829443,0.150939610563087,0.614601262191624
533,"GA, Walker",13295,"+34.7358269,-085.3053852",0.434028809723525,0.391820580474934,0.790081300813008,0.456954706071314,0.380089023993052,0.0934028063692211,0.491824440619621
534,"GA, Walton",13297,"+33.7826485,-083.7342152",0.389198267911097,0.251594107299912,0.799349593495935,0.344201734661099,0.308978395396808,0.0603543595158708,0.570711417096959
535,"GA, Ware",13299,"+31.0508810,-082.4215072",0.394495785156866,0.38330035180299,0.466829268292683,0.693864439447478,0.180870698078385,0.0603543595158708,0.581755593803787
536,"GA, Warren",13301,"+33.4191691,-082.6880123",0.402106603344605,0.29023746701847,0.713821138211382,0.346610986186958,0.33199435457605,0.0126779115962834,0.717297762478485
537,"GA, Washington",13303,"+32.9718477,-082.7981123",0.392487427628307,0.330639841688654,0.659837398373984,0.340668165756505,0.293127781999783,0.0367328466829843,0.693918531267929
538,"GA, Wayne",13305,"+31.5478449,-081.9123763",0.406827296789754,0.306728232189974,0.526666666666667,0.686797301638291,0.160026055802844,0.0430174693632935,0.717728055077453
539,"GA, Webster",13307,"+32.0465538,-084.5532179",0.425809322190526,0.339050131926121,0.82520325203252,0.399775136524253,0.242753229833894,0.0312067129468503,0.716867469879518
540,"GA, Wheeler",13309,"+32.1092760,-082.7387013",0.398289166636443,0.329430518909411,0.553658536585366,0.465467394796017,0.246987297796113,0.0367328466829843,0.757458405048767
541,"GA, White",13311,"+34.6436773,-083.7437125",0.467696421664662,0.370492524186456,0.847642276422764,0.405878573723097,0.386711540549343,0.107272318491283,0.688181296615032
542,"GA, Whitfield",13313,"+34.8017261,-084.9685410",0.417589184002489,0.36900835532102,0.737073170731707,0.411660777385159,0.392791227879709,0.150939610563087,0.444061962134251
543,"GA, Wilcox",13315,"+31.9627168,-083.4382617",0.378435450734633,0.320965259454705,0.603252032520325,0.38853196273691,0.203235262186516,0.0251388013934482,0.729489386115892
544,"GA, Wilkes",13317,"+33.7790400,-082.7479223",0.405919746904795,0.246481970096746,0.720813008130081,0.364439447478317,0.33199435457605,0.0430174693632935,0.72877223178428
545,"GA, Wilkinson",13319,"+32.8043209,-083.1755868",0.406178827661105,0.374725153913808,0.749756097560976,0.324927722454224,0.241884703072413,0.0312067129468503,0.714572576018359
546,"GA, Worth",13321,"+31.5517733,-083.8499598",0.386741862458404,0.305573878627968,0.564065040650407,0.442338580147767,0.189013136467267,0.0849510724198397,0.734509466437177
547,"HI, Hawaii",15001,"+19.5977643,-155.5024434",0.360246130281866,0.00879507475813545,0.135609756097561,0.718117571474462,0.0726305504288351,0.966713960888601,0.259609868043603
548,"HI, Honolulu",15003,"+21.4613641,-158.2019756",0.321714266899653,0.00159410729991205,0.035609756097561,0.714584002569868,0.0224731299533167,0.964544398936811,0.191480206540448
549,"HI, Kalawao",15005,"+21.2187644,-156.9740097",0.395652034582599,0.00269349164467898,0.798373983739837,0.717475104400899,0.00998805775702964,0.635685643389755,0.209695926563397
550,"HI, Kauai",15007,"+22.0120383,-159.7059653",0.440683725812,0,0.554634146341464,0.715387086411821,0.047660406036261,0.964544640350957,0.361876075731498
551,"HI, Maui",15009,"+20.8559306,-156.6015503",0.382025334869384,0.016820580474934,0.365365853658537,0.714102152264696,0.0399522310281186,0.958693750596673,0.197217441193345
552,"ID, Ada",16001,"+43.4478606,-116.2444560",0.505041507382231,0.746701846965699,0.293008130081301,0.833922261484099,0.946477038323743,0.116049119131025,0.0940906483075158
553,"ID, Adams",16003,"+44.8845828,-116.4318730",0.505191455137731,0.594382145998241,0.269593495934959,0.993254095727594,0.872869395288242,0.0430174693632935,0.258032128514056
554,"ID, Bannock",16005,"+42.6929385,-112.2289863",0.605930582169208,0.907321899736148,0.446341463414634,0.891583681336332,0.908587558354142,0.26818033021989,0.213568559954102
555,"ID, Bear Lake",16007,"+42.2858329,-111.3274448",0.640549776093586,0.830364995602463,0.475447154471545,0.908769675554128,0.916187167517099,0.024922090266541,0.687607573149742
556,"ID, Benewah",16009,"+47.2184513,-116.6335414",0.508112196164561,0.622416446789798,0.291219512195122,0.809669129457116,0.739876234936489,0.164809122685149,0.420682730923695
557,"ID, Bingham",16011,"+43.2163568,-112.3992058",0.574705004076459,0.809256816182938,0.445528455284553,0.83938323160938,0.902942134404516,0.0934028063692211,0.357716580608147
558,"ID, Blaine",16013,"+43.3944816,-113.9552897",0.665430884166274,0.816457783641161,0.448130081300813,0.950369418567298,0.93301487352079,0.171635523182726,0.672977624784854
559,"ID, Boise",16015,"+43.9872749,-115.7151105",0.629959727257778,0.672383465259455,0.289918699186992,0.982653389013813,0.936380414721528,0.144980054573138,0.753442340791739
560,"ID, Bonner",16017,"+48.3125124,-116.5969397",0.5436177290954,0.638687335092349,0.464552845528455,0.808544812078381,0.759960916295733,0.0934028063692211,0.496557659208262
561,"ID, Bonneville",16019,"+43.3951708,-111.6218783",0.513210670133352,0.761268689533861,0.42390243902439,0.692579505300353,0.908587558354142,0.0849510724198397,0.207974756167527
562,"ID, Boundary",16021,"+48.7730651,-116.5246194",0.581905490055553,0.619777924362357,0.555284552845528,0.890780597494378,0.759743784605363,0.0849510724198397,0.580895008605852
563,"ID, Butte",16023,"+43.6850995,-113.1776271",0.661317106694498,0.831244503078276,0.501463414634146,0.914230645679409,0.927586581261535,0.0680476045210769,0.725329890992542
564,"ID, Camas",16025,"+43.4633958,-114.8044265",0.621927694797513,0.785125329815303,0.443252032520325,0.975907484741407,0.93279774183042,0.0196126676573143,0.57487091222031
565,"ID, Canyon",16027,"+43.6230509,-116.7085267",0.492107897544221,0.654793315743184,0.312845528455285,0.86267266302602,0.946477038323743,0.0513608477492213,0.124497991967871
566,"ID, Caribou",16029,"+42.7862726,-111.5441715",0.658608614414076,0.806893139841689,0.463739837398374,0.949887568262126,0.915427206600803,0.0513608477492213,0.764343086632243
567,"ID, Cassia",16031,"+42.2886346,-113.6054984",0.607578267065314,0.925186895338611,0.448455284552846,0.758111146803726,0.931820649223754,0.123634008572778,0.458261617900172
568,"ID, Clark",16033,"+44.2862512,-112.3611202",0.650024541792742,0.714599824098505,0.506829268292683,0.910375843238034,0.905330582998589,0.0430174693632935,0.819994262765347
569,"ID, Clearwater",16035,"+46.6725700,-115.6535003",0.540144364389944,0.54287598944591,0.310406504065041,0.955669771924189,0.755075453262404,0.0430174693632935,0.63382099827883
570,"ID, Custer",16037,"+44.2733408,-114.2522508",0.680639992522644,0.786939313984169,0.517235772357723,0.932219723739158,0.946802735859299,0.0849510724198397,0.815691336775674
571,"ID, Elmore",16039,"+43.3948263,-115.4707508",0.559978472236501,0.66655672823219,0.427317073170732,0.980886604561516,0.930409293236348,0.123634008572778,0.231067125645439
572,"ID, Franklin",16041,"+42.1735886,-111.8229553",0.639240786248547,0.836466578715919,0.454471544715447,0.943141663989721,0.915970035826729,0.0312067129468503,0.654188181296615
573,"ID, Fremont",16043,"+44.2180909,-111.4844290",0.619795430910161,0.727462620932278,0.446991869918699,0.895277867009316,0.902725002714146,0.0756324939628295,0.670682730923695
574,"ID, Gem",16045,"+44.0614727,-116.3987839",0.49728664106482,0.652374670184697,0.242439024390244,0.977513652425313,0.946477038323743,0.0603543595158708,0.104561101549053
575,"ID, Gooding",16047,"+42.9731849,-114.8214203",0.588832710825736,0.835367194371152,0.500650406504065,0.974622550594282,0.93768320486375,0.0196126676573143,0.265060240963855
576,"ID, Idaho",16049,"+45.8492367,-115.4673755",0.565090540726145,0.619118293755497,0.285528455284553,1,0.794376289219412,0.0849510724198397,0.606569133677568
577,"ID, Jefferson",16051,"+43.7969649,-112.3185879",0.54409205041124,0.743403693931398,0.438373983739837,0.775939608095085,0.913147323851916,0.0603543595158708,0.333333333333333
578,"ID, Jerome",16053,"+42.6911715,-114.2630091",0.603983821963117,0.862631926121372,0.46260162601626,0.944265981368455,0.935403322114863,0.000325377362572063,0.418674698795181
579,"ID, Kootenai",16055,"+47.6771129,-116.6949184",0.489070948463313,0.671833773087071,0.292032520325203,0.601509797622872,0.740419064162414,0.20479232559953,0.423838209982788
580,"ID, Latah",16057,"+46.8189202,-116.7309737",0.503663741803258,0.626759014951627,0.188780487804878,0.84725345326052,0.752469872977961,0.164809122685149,0.441910499139415
581,"ID, Lemhi",16059,"+44.9287886,-113.8878408",0.636920188603266,0.667711081794195,0.571707317073171,0.968037263090267,0.899793724894148,0.107272318491283,0.606999426276535
582,"ID, Lewis",16061,"+46.2363277,-116.4237600",0.482308934747238,0.551396218117854,0.246178861788618,0.939126244779955,0.753338399739442,0.0126779115962834,0.391135972461274
583,"ID, Lincoln",16063,"+42.9861805,-114.1538989",0.660461913838848,0.866754617414248,0.510894308943089,0.97398008352072,0.935620453805233,0.0196126676573143,0.655909351692484
584,"ID, Madison",16065,"+43.7897087,-111.6565500",0.525828313220112,0.725923482849604,0.435447154471545,0.66575650497912,0.914775811529693,0.107272318491283,0.305794606999426
585,"ID, Minidoka",16067,"+42.8569373,-113.6400095",0.57038649728095,0.92254837291117,0.45349593495935,0.691294571153228,0.931820649223754,0.0251388013934482,0.39802065404475
586,"ID, Nez Perce",16069,"+46.3337663,-116.7609025",0.430084222529688,0.551726033421284,0.24650406504065,0.807902345004818,0.755292584952774,0.0680476045210769,0.151032702237522
587,"ID, Oneida",16071,"+42.1838897,-112.5204649",0.678348155937966,0.878572999120493,0.45869918699187,0.962897526501767,0.908587558354142,0.0934028063692211,0.767928858290304
588,"ID, Owyhee",16073,"+42.5930630,-116.1426554",0.54878180827719,0.743733509234829,0.383252032520325,0.952136203019595,0.946368472478558,0.15733258880685,0.109868043602983
589,"ID, Payette",16075,"+44.0027397,-116.7486549",0.52526343762719,0.725318821459983,0.354146341463415,0.964021843880501,0.93768320486375,0.0367328466829843,0.133677567412507
590,"ID, Power",16077,"+42.6941260,-112.8444070",0.675910920517724,0.903693931398417,0.45479674796748,0.962897526501767,0.917815655194876,0.123634008572778,0.692627653471027
591,"ID, Shoshone",16079,"+47.3476935,-115.8850916",0.570761887159182,0.66787598944591,0.453658536585366,0.894314166398972,0.730431006405385,0.164809122685149,0.513482501434309
592,"ID, Teton",16081,"+43.7609939,-111.2117653",0.625277610866403,0.776165347405453,0.416260162601626,0.912785094763893,0.914775811529693,0.0251388013934482,0.706540447504303
593,"ID, Twin Falls",16083,"+42.3523090,-114.6656386",0.514666938316243,0.777044854881267,0.450894308943089,0.825248955991006,0.935403322114863,0.0513608477492213,0.0480493402180149
594,"ID, Valley",16085,"+44.7715315,-115.6378747",0.578691005633265,0.636598504837291,0.276747967479675,0.984098939929329,0.921615459776354,0.0756324939628295,0.577452667814114
595,"ID, Washington",16087,"+44.4482128,-116.7978299",0.551847131450279,0.665622251539138,0.333983739837398,0.983295856087375,0.917381391814135,0.116049119131025,0.294750430292599
596,"IL, Adams",17001,"+39.9860525,-091.1949607",0.423752310675612,0.807332893579596,0.294634146341463,0.257468679730164,0.527195744218869,0.20479232559953,0.451090074584051
597,"IL, Alexander",17003,"+37.1836828,-089.3495061",0.46506711090301,0.506431398416887,0.345691056910569,0.277385159010601,0.555314298121811,0.339803357662725,0.765777395295468
598,"IL, Bond",17005,"+38.8859240,-089.4365916",0.43242175596603,0.572229551451187,0.263739837398374,0.245422422100867,0.564542394962545,0.131327253577984,0.817269076305221
599,"IL, Boone",17007,"+42.3189831,-088.8242951",0.479127534377775,0.702726473175022,0.371869918699187,0.177802762608416,0.804472912821626,0.150939610563087,0.666953528399312
600,"IL, Brown",17009,"+39.9620694,-090.7503095",0.464530874588397,0.777484608619173,0.293170731707317,0.286219081272085,0.612637064379546,0.0510357810588605,0.766637980493402
601,"IL, Bureau",17011,"+41.4013043,-089.5283772",0.51719307195575,0.809201846965699,0.430081300813008,0.186797301638291,0.712191944414287,0.137720231821747,0.827165806081469
602,"IL, Calhoun",17013,"+39.1642619,-090.6662949",0.468642646412901,0.687719876868954,0.313170731707317,0.311114680372631,0.577027467158832,0.15733258880685,0.765490533562823
603,"IL, Carroll",17015,"+42.0590844,-089.9264854",0.544420342081793,0.791007036059806,0.46650406504065,0.26951493735946,0.746715883183151,0.221695793498293,0.771084337349398
604,"IL, Cass",17017,"+39.9692024,-090.2457045",0.473759911548388,0.771822779243624,0.298861788617886,0.259877931256023,0.642166974269895,0.182796146218448,0.687033849684452
605,"IL, Champaign",17019,"+40.1391496,-088.1972014",0.448937817854825,0.750824538258575,0.265365853658537,0.120783809829746,0.740853327543155,0.26818033021989,0.547619047619048
606,"IL, Christian",17021,"+39.5455242,-089.2795925",0.435035381992214,0.627583553210202,0.223739837398374,0.166559588821073,0.628270546086201,0.246617573092623,0.717441193344808
607,"IL, Clark",17023,"+39.3323642,-087.7916872",0.473286165090686,0.630606860158311,0.347154471544715,0.174751044008995,0.709152100749104,0.213135703985458,0.764916810097533
608,"IL, Clay",17025,"+38.7473124,-088.4837894",0.434802539961799,0.571624890061566,0.27609756097561,0.149855444908448,0.595049397459559,0.270347441488963,0.74584050487665
609,"IL, Clinton",17027,"+38.6064228,-089.4231363",0.42102136493244,0.587456024626209,0.26650406504065,0.209444265981368,0.561719682987732,0.144980054573138,0.756024096385542
610,"IL, Coles",17029,"+39.5136797,-088.2207820",0.42085596139592,0.631486367634125,0.294634146341463,0.122871827818824,0.65291499294322,0.249218106615509,0.574010327022375
611,"IL, Cook",17031,"+41.8942937,-087.6454546",0.419880905388695,0.726583113456464,0.351869918699187,0.0724381625441696,0.794919118445337,0.000325377362572063,0.573149741824441
612,"IL, Crawford",17033,"+39.0037296,-087.7571722",0.438559969793732,0.591523746701847,0.325691056910569,0.111146803726309,0.685267614808381,0.246617573092623,0.671113023522662
613,"IL, Cumberland",17035,"+39.2731210,-088.2406193",0.460789581048447,0.634729551451188,0.294634146341463,0.208801798907806,0.65291499294322,0.1903810356602,0.783275960986804
614,"IL, DeKalb",17037,"+41.8946125,-088.7689910",0.480773845577185,0.772317502198769,0.407967479674797,0.107934468358497,0.749972858538704,0.182796146218448,0.663654618473896
615,"IL, De Witt",17039,"+40.1814993,-088.9018526",0.46725164280598,0.775670624450308,0.326829268292683,0.144233858014777,0.740853327543155,0.131327253577984,0.684595524956971
616,"IL, Douglas",17041,"+39.7660780,-088.2228656",0.444658673390055,0.66688654353562,0.294634146341463,0.113234821715387,0.65291499294322,0.171635523182726,0.768646012621916
617,"IL, DuPage",17043,"+41.8520581,-088.0860383",0.467229397165565,0.753627968337731,0.314308943089431,0.106488917442981,0.749972858538704,0.302529043834684,0.576448651749857
618,"IL, Edgar",17045,"+39.6790370,-087.7471102",0.479253512919061,0.662489006156552,0.347642276422764,0.104561516222294,0.710672022581696,0.217253215396695,0.832903040734366
619,"IL, Edwards",17047,"+38.4170954,-088.0479408",0.415425782790959,0.581354441512753,0.332845528455285,0.137809187279152,0.608294430572142,0.182796146218448,0.649454962707975
620,"IL, Effingham",17049,"+39.0476943,-088.5927862",0.456895958099969,0.606420404573439,0.294634146341463,0.2020558946354,0.65291499294322,0.270347441488963,0.715002868617327
621,"IL, Fayette",17051,"+39.0011246,-089.0179232",0.448063828848229,0.572834212840809,0.26650406504065,0.252650176678445,0.598740636195853,0.171635523182726,0.826018359150889
