row#,Name,FIPS,Source,ToxPi Score,Transportation Sources,Exposures & Risks,Pollution Sources,Criteria Air Pollutants,Land Use
1524,"MO, Harrison",29081,"+40.3456200,-093.9925818",0.404518132639569,0.749502858563261,0.317298537251976,0.107887866884622,0.292807129217059,0.555094271280926
1525,"MO, Henry",29083,"+38.3864909,-093.7926278",0.485826772883494,0.641933880188914,0.453011963746883,0.409568887696099,0.415977084659453,0.508642048126122
1526,"MO, Hickory",29085,"+37.9367003,-093.3228345",0.353340011920633,0.338180462341536,0.46388227523277,0.138068167955693,0.358052196053469,0.468516958019697
1527,"MO, Holt",29087,"+40.0957240,-095.2190716",0.50092781793119,0.724645786726324,0.355257049495713,0.431039109961695,0.386059834500318,0.607637308971899
1528,"MO, Howard",29089,"+39.1433650,-092.6959255",0.265881175932963,0.219550086999751,0.395260209925997,0.360480152243394,0.120305537873966,0.233809892621707
1529,"MO, Howell",29091,"+36.7743685,-091.8873677",0.408625653224527,0.396035297042008,0.601917448557058,0.285139190475029,0.410884786760025,0.349151543288516
1530,"MO, Iron",29093,"+37.6259598,-090.6996270",0.346789412595636,0.458612975391499,0.503906213269795,0.27977163490863,0.347867600254615,0.143788639153642
1531,"MO, Jackson",29095,"+39.0072333,-094.3425074",0.672426499437,0.808414118816803,0.770590987989035,0.827823456217825,0.346912794398472,0.608391139762864
1532,"MO, Jasper",29097,"+37.2008646,-094.3388687",0.594018876274612,0.515287099179717,0.728030406706834,0.812843096591602,0.404837683004456,0.509096095890453
1533,"MO, Jefferson",29099,"+38.2574144,-090.5431382",0.529684685583769,0.653119562515536,0.721724240540411,0.673140263986142,0.207192870782941,0.393246490093815
1534,"MO, Johnson",29101,"+38.7458799,-093.8059991",0.427204372701087,0.358563261247825,0.461131165708619,0.529558152584966,0.394334818586887,0.392434465377136
1535,"MO, Knox",29103,"+40.1367764,-092.1468094",0.335371144604801,0.523489932885906,0.291041718093032,0.212847976187572,0.0872056015276894,0.562270494329805
1536,"MO, Laclede",29105,"+37.6596901,-092.5948322",0.442007449402769,0.301143425304499,0.669233530099036,0.377265962378315,0.367281985996181,0.495112343235812
1537,"MO, Lafayette",29107,"+39.0687048,-093.8026388",0.488612358293609,0.646967437235894,0.452200436933396,0.447141776660892,0.406429026098027,0.490323114539835
1538,"MO, Lawrence",29109,"+37.1061352,-093.8332618",0.517666777463879,0.475329356201839,0.607872081742175,0.518554663673848,0.486632718014004,0.499945067687529
1539,"MO, Lewis",29111,"+40.0845592,-091.7288031",0.39184914408061,0.456686552324136,0.423643204166452,0.42286578671286,0.0665181413112667,0.589532035888335
1540,"MO, Lincoln",29113,"+39.0585680,-090.9577713",0.401271626122634,0.249751429281631,0.590792207876365,0.321199404689292,0.239974538510503,0.60464055025538
1541,"MO, Linn",29115,"+39.8644404,-093.1080190",0.391745649722842,0.491362167536664,0.352535399706435,0.257447483348379,0.206556333545512,0.650826864477219
1542,"MO, Livingston",29117,"+39.7785870,-093.5482013",0.498153865681115,0.449167288093463,0.477253055014263,0.566033132456633,0.325270528325907,0.673045324515312
1543,"MO, McDonald",29119,"+36.6302180,-094.3439556",0.397837451943516,0.184625901068854,0.538071532956047,0.365115768414375,0.4506683640993,0.450705693179007
1544,"MO, Macon",29121,"+39.8297950,-092.5643400",0.396501432991007,0.629132488192891,0.40871492294323,0.486764095932857,0.0894334818586887,0.368462176027369
1545,"MO, Madison",29123,"+37.4732347,-090.3454526",0.405019192033484,0.596631866766095,0.532024349281355,0.380584087637544,0.336728198599618,0.179127457882808
1546,"MO, Maries",29125,"+38.1626154,-091.9236010",0.398726107679649,0.528212776534924,0.473462652178984,0.333105618854759,0.264162953532782,0.394686537296794
1547,"MO, Marion",29127,"+39.8075383,-091.6353791",0.482578268193329,0.511682823763361,0.60419548944105,0.659379803352282,0.0455124124761299,0.592120811933821
1548,"MO, Mercer",29129,"+40.4214135,-093.5676313",0.302603918461952,0.462465821526224,0.251355346673885,0.0780979334911069,0.217695735200509,0.503404755418033
1549,"MO, Miller",29131,"+38.2167197,-092.4298711",0.463978156772126,0.741797166293811,0.548703850211161,0.287676580379145,0.281349458943348,0.460363728033167
1550,"MO, Mississippi",29133,"+36.8262640,-089.2959286",0.574929412801834,0.629940343027591,0.531232677253288,0.511528045477835,0.522278803309994,0.67966719494046
1551,"MO, Moniteau",29135,"+38.6330371,-092.5836417",0.32224152449051,0.274359930400199,0.453797312276064,0.224095444897162,0.234563971992362,0.424390962886765
1552,"MO, Monroe",29137,"+39.4982695,-092.0064582",0.325499436670252,0.405853840417599,0.450206578452217,0.213409129724059,0.0397835773392743,0.51824405741811
1553,"MO, Montgomery",29139,"+38.9351623,-091.4654372",0.457312168878874,0.77572706935123,0.475654654480246,0.27977163490863,0.170910248249523,0.584497237404741
1554,"MO, Morgan",29141,"+38.4208069,-092.8748352",0.402348853377145,0.440715883668904,0.546841258198565,0.267938614682704,0.301718650541057,0.454529859794495
1555,"MO, New Madrid",29143,"+36.5942608,-089.6559485",0.670489129369049,0.837372607506836,0.559034015186287,0.590894673920999,0.576384468491407,0.788759881739715
1556,"MO, Newton",29145,"+36.9080167,-094.3347407",0.508830251283156,0.476261496395725,0.614699304946652,0.648010344743455,0.372374283895608,0.432805826434339
1557,"MO, Nodaway",29147,"+40.3604838,-094.8832814",0.372233717472134,0.340852597564007,0.345545797796726,0.451582208993095,0.307447485677912,0.41574049732893
1558,"MO, Oregon",29149,"+36.6848672,-091.4029021",0.336776508936105,0.408401690280885,0.574768109089917,0.102129943640667,0.422978994271165,0.175603807397889
1559,"MO, Osage",29151,"+38.4642535,-091.8595036",0.375302442507449,0.459855828983346,0.512887723416007,0.259496913655549,0.213876511775939,0.430395234706403
1560,"MO, Ozark",29153,"+36.6496431,-092.4585804",0.272820438529774,0.0715883668903803,0.554034907919545,0.184180349867031,0.374920432845321,0.179378135126592
1561,"MO, Pemiscot",29155,"+36.2099162,-089.7859419",0.522568539941177,0.346694009445687,0.567310286853859,0.387537511894015,0.635900700190961,0.67540019132136
1562,"MO, Perry",29157,"+37.7111296,-089.8021249",0.441384731997591,0.507705692269451,0.612029119947437,0.288603703613341,0.408020369191598,0.39056477496613
1563,"MO, Pettis",29159,"+38.7273667,-093.2852073",0.485996785903479,0.289647029579915,0.594123173482116,0.560860760729012,0.314449395289624,0.670903570436727
1564,"MO, Phelps",29161,"+37.8663263,-091.7903492",0.475115869193362,0.817238379318916,0.585589052798351,0.415204821040818,0.306174411203055,0.251372681605667
1565,"MO, Pike",29163,"+39.3441784,-091.1710415",0.428803723415388,0.545053442704449,0.442932449179272,0.482299265620807,0.12667091024825,0.547062549324163
1566,"MO, Platte",29165,"+39.3786957,-094.7614717",0.635635717245832,0.687360178970917,0.763679920932245,0.701954278185766,0.530872056015277,0.494312152124955
1567,"MO, Polk",29167,"+37.6167611,-093.4008166",0.360528960566243,0.145413870246085,0.612819777476014,0.313489643057555,0.426479949077021,0.30444156297454
1568,"MO, Pulaski",29169,"+37.8248346,-092.2070224",0.32658572848622,0.137894606015411,0.495374751252918,0.319393954180594,0.325270528325907,0.354994802656268
1569,"MO, Putnam",29171,"+40.4786055,-093.0145314",0.281519812605346,0.315125528212777,0.232029166689439,0.149901188181619,0.161998726925525,0.548544453017369
1570,"MO, Ralls",29173,"+39.5534554,-091.5247867",0.455060709527967,0.548533432761621,0.441153200956253,0.640812940688511,0.0461489497135582,0.598655023519894
1571,"MO, Randolph",29175,"+39.4416013,-092.4927245",0.425042403118936,0.409147402435993,0.470083430519068,0.513504281845463,0.0658816040738383,0.666595296720319
1572,"MO, Ray",29177,"+39.3084005,-093.9957462",0.440719340716041,0.352659706686552,0.461729332420789,0.351111327982043,0.431253978357734,0.606842358133084
1573,"MO, Reynolds",29179,"+37.3608568,-090.9695158",0.315561284294001,0.257519264230674,0.452881753449684,0.202942396369581,0.387969446212603,0.276493561207463
1574,"MO, Ripley",29181,"+36.6489017,-090.8670597",0.329486652788827,0.287720606512553,0.537151272281014,0.0669968526605997,0.433163590070019,0.322400942419951
1575,"MO, St. Charles",29183,"+38.7811023,-090.6749153",0.652585908345063,0.74415858811832,0.79724048141257,0.68253348622734,0.34373010821133,0.695266877755757
1576,"MO, St. Clair",29185,"+38.0390688,-093.7730765",0.410541480961388,0.550211285110614,0.455110091348458,0.242345133822919,0.375875238701464,0.429165655823486
1577,"MO, Ste. Genevieve",29186,"+37.8901797,-090.1811702",0.475092258735088,0.79772557792692,0.536189971896943,0.32925073803889,0.291852323360917,0.420442682451769
1578,"MO, St. Francois",29187,"+37.8107068,-090.4738684",0.403796931202151,0.396656723837932,0.551661996337742,0.507721960621661,0.24124761298536,0.32169636222806
1579,"MO, St. Louis",29189,"+38.6407022,-090.4459541",0.599615648303138,0.50608998260005,0.784997153708075,0.796398858174543,0.23901973265436,0.67157251437866
1580,"MO, Saline",29195,"+39.1358403,-093.2041639",0.489905458837469,0.32979120059657,0.575185716565463,0.484934247444312,0.269573520050923,0.790042609530078
1581,"MO, Schuyler",29197,"+40.4693611,-092.5190156",0.318435301189268,0.561956251553567,0.28682790609831,0.106448386073633,0.098026734563972,0.538917227656859
1582,"MO, Scotland",29199,"+40.4476855,-092.1428235",0.29393321783205,0.113223962217251,0.360128669018426,0.229877766120965,0.063653723742839,0.702781968060769
1583,"MO, Scott",29201,"+37.0477927,-089.5680975",0.574121540739198,0.504349987571464,0.660987820599102,0.67672676702369,0.510184595798854,0.518358532702877
1584,"MO, Shannon",29203,"+37.1519796,-091.3983635",0.315802592161953,0.448670146656724,0.454897806382028,0.134798838656159,0.404201145767027,0.136445023347824
1585,"MO, Shelby",29205,"+39.7975309,-092.0887194",0.351639509802984,0.581469052945563,0.296880367271824,0.263254202552029,0.0569700827498409,0.559623843495665
1586,"MO, Stoddard",29207,"+36.8554282,-089.9417354",0.544098994719837,0.391933880188914,0.623495208473477,0.544123746553785,0.514322087842139,0.646620050540871
1587,"MO, Stone",29209,"+36.7478573,-093.4677823",0.302630440227514,0.0304499130002486,0.640804363399156,0.247200331812526,0.349458943348186,0.245238649577455
1588,"MO, Sullivan",29211,"+40.2095870,-093.1097826",0.297487234257142,0.261744966442953,0.257296742809511,0.28004001268695,0.201782304264799,0.4865721450815
1589,"MO, Taney",29213,"+36.6498267,-093.0428188",0.390978374702146,0.365647526721352,0.654466507985516,0.370361334081538,0.295035009548059,0.269381495174264
1590,"MO, Texas",29215,"+37.3142565,-091.9644783",0.29281275534433,0.0459855828983346,0.516707594320537,0.138238953814624,0.394334818586887,0.368796827101266
1591,"MO, Vernon",29217,"+37.8501957,-094.3415972",0.522584282470953,0.695998011434253,0.499981254180988,0.455193110010491,0.434118395926162,0.52763064080287
1592,"MO, Warren",29219,"+38.7619020,-091.1593065",0.324081850807224,0.12061894108874,0.565798269862996,0.46878278478542,0.248249522597072,0.216959735701893
1593,"MO, Washington",29221,"+37.9423150,-090.8970558",0.36197621310324,0.266281382053194,0.536605549034909,0.578671286017518,0.248249522597072,0.18007332581351
1594,"MO, Wayne",29223,"+37.1138253,-090.4608682",0.362182742644967,0.505468555804126,0.513200329301951,0.26074121062776,0.397517504774029,0.133986112716966
1595,"MO, Webster",29225,"+37.2808043,-092.8760795",0.516063483186035,0.742791449167288,0.555064514881588,0.293727279381267,0.435709739019733,0.553024433480298
1596,"MO, Worth",29227,"+40.4804817,-094.4191286",0.278827005328092,0.181891623166791,0.201845946594129,0.233269085319736,0.272437937619351,0.504690433940456
1597,"MO, Wright",29229,"+37.2676356,-092.4800104",0.36272086480564,0.204635843897589,0.567019344504798,0.201868885256301,0.397517504774029,0.442562745595486
1598,"MO, St. Louis",29510,"+38.6356988,-090.2445816",0.641936991868528,0.572023365647527,0.860206878336558,0.886842169468368,0.174092934436665,0.716519611453525
1599,"MT, Beaverhead",30001,"+45.1338633,-112.8928694",0.432365037200241,0.673626646781009,0.215511011001874,0.155951887183741,0.907065563335455,0.209670077699124
1600,"MT, Big Horn",30003,"+45.4078690,-107.5181625",0.55610248375128,0.746271439224459,0.301557864702727,0.372191182570083,0.845003182686187,0.515488749572945
1601,"MT, Blaine",30005,"+48.4282823,-108.9676475",0.391826139335907,0.512677106636838,0.197605064536553,0.181911337741235,0.480585614258434,0.586351573506474
1602,"MT, Broadwater",30007,"+46.3344755,-111.4961030",0.502004411470601,0.669028088491176,0.313500496348808,0.184961085222144,0.807129217059198,0.53540317023168
1603,"MT, Carbon",30009,"+45.2244745,-109.0285509",0.513417124953265,0.546234153616704,0.206474154619426,0.357674384560958,0.888605983450032,0.568096948519203
1604,"MT, Carter",30011,"+45.5168247,-104.5153243",0.48489910580519,0.671327367636093,0.173223074632936,0.1388976992705,0.864099299809039,0.576948087677384
1605,"MT, Cascade",30013,"+47.3164427,-111.3505710",0.567026065861934,0.431394481730052,0.579069645506661,0.777124454095201,0.366327180140038,0.681214567837718
1606,"MT, Chouteau",30015,"+47.8868370,-110.4361888",0.461106895932795,0.628013919960229,0.22828557202113,0.342669626954888,0.502227880331,0.604337480396727
1607,"MT, Custer",30017,"+46.2614807,-105.5505080",0.493050397494434,0.245401441710167,0.31477678147049,0.43813892209725,0.735837046467218,0.731097795727044
1608,"MT, Daniels",30019,"+48.7944290,-105.5417385",0.338326335079162,0.285856326124783,0.145376370300848,0.164857149827994,0.452577975811585,0.6429638533306
1609,"MT, Dawson",30021,"+47.2724248,-104.9010267",0.484105228312623,0.683258762117823,0.230956198742429,0.403981750311074,0.64417568427753,0.458153746114258
1610,"MT, Deer Lodge",30023,"+46.0990592,-113.1391079",0.4177607157231,0.352908277404922,0.366958742580507,0.43108790592139,0.714513049013367,0.223335603695317
1611,"MT, Fallon",30025,"+46.3181841,-104.4057182",0.466837305983334,0.374533929903057,0.148414901512476,0.416644301851807,0.772756206238065,0.621837190411263
1612,"MT, Fergus",30027,"+47.2229967,-109.2232798",0.506387966675805,0.736701466567238,0.230930912236672,0.412472247297924,0.718968809675366,0.432866397601823
1613,"MT, Flathead",30029,"+48.3146961,-114.0543188",0.390249639906701,0.483283619189659,0.574890243867913,0.583404494107888,0.022915340547422,0.286754501820622
1614,"MT, Gallatin",30031,"+45.5355586,-111.1734431",0.626636491889759,0.485520755654984,0.599382154493259,0.511772025276307,0.85359643539147,0.682911088632776
1615,"MT, Garfield",30033,"+47.2811742,-106.9822116",0.47504319538659,0.678225205070843,0.150114456403902,0.189767487252056,0.774984086569064,0.582124741637086
1616,"MT, Glacier",30035,"+48.7056706,-112.9905023",0.301611223539999,0.646843151876709,0.218702253039143,0.307390148095738,0.0362826225334182,0.298837942154986
1617,"MT, Golden Valley",30037,"+46.3806243,-109.1745855",0.499187608940582,0.762428535918469,0.227680896158994,0.115280454778344,0.850095480585614,0.540452677261487
1618,"MT, Granite",30039,"+46.3953581,-113.4256827",0.193803172737274,0.112975391498881,0.359788129545102,0.117354283065362,0.315404201145767,0.0634938584312573
1619,"MT, Hill",30041,"+48.6283314,-110.1063715",0.389526902954232,0.388826746209297,0.204937526127822,0.368165515895284,0.455442393380013,0.530262333158746
1620,"MT, Jefferson",30043,"+46.1265574,-112.0567713",0.5024581881114,0.749565001242854,0.401418499206574,0.470978602971674,0.797262889879058,0.0930659472568423
1621,"MT, Judith Basin",30045,"+47.0325580,-110.3053200",0.476599021271588,0.708488690032314,0.218911170916475,0.203064386268817,0.799809038828772,0.452721820311562
1622,"MT, Lake",30047,"+47.6429007,-114.0836866",0.30110768891203,0.645413870246085,0.364005797106395,0.191109376143655,0.0385105028644176,0.266498898199599
1623,"MT, Lewis and Clark",30049,"+47.1221333,-112.3829537",0.531380982269431,0.41250310713398,0.50082275371595,0.632176055822578,0.750477402928071,0.360925591746575
1624,"MT, Liberty",30051,"+48.5596541,-111.0369242",0.365587060069016,0.491113596818295,0.14239277931531,0.296630638983092,0.26479949077021,0.632998794458174
1625,"MT, Lincoln",30053,"+48.5422316,-115.4043432",0.226725639865065,0.392058165548098,0.340608734435694,0.344499475443433,0.049013367281986,0.00744845661611298
1626,"MT, McCone",30055,"+47.6296277,-105.7572220",0.438997430416722,0.542443450161571,0.110343044089336,0.242540317661698,0.664863144493953,0.634797195677051
1627,"MT, Madison",30057,"+45.3192879,-111.9173279",0.417597663650271,0.582587621178225,0.222054415265327,0.0973967355502964,0.924252068746022,0.261697477511483
1628,"MT, Meagher",30059,"+46.5857058,-110.9217812",0.367089037842205,0.421451652995277,0.262158430015378,0.0863444506794837,0.847549331635901,0.217941323884985
1629,"MT, Mineral",30061,"+47.1552126,-115.0645501",0.376003231153455,0.8814939100174,0.420661841376331,0.282674994510455,0.174729471674093,0.120455938188996
