row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Governance,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
2012,"ND, Kidder",38043,"+46.9353854,-099.7427266",0.224963141126937,0.147630659724511,0.0384185977859779,0.432344966325549,0.137491600700746,0.3689298810979
2013,"ND, LaMoure",38045,"+46.4641952,-098.5260571",0.269347168248382,0.203717129110921,0.153974022140221,0.353188139595907,0.254425280253734,0.381431270141127
2014,"ND, Logan",38047,"+46.4692780,-099.5045846",0.252619790451532,0.15283727674158,0.0385470110701107,0.349514563106796,0.182584588504413,0.539615512834759
2015,"ND, McHenry",38049,"+48.2338417,-100.6332668",0.323479265052492,0.122849798985039,0.323729594095941,0.534855243593108,0.176632874275669,0.459328814312701
2016,"ND, McIntosh",38051,"+46.1170337,-099.4430409",0.315688317900636,0.215580307124498,0.037299778597786,0.533718184203621,0.200999892529824,0.59084342704745
2017,"ND, McKenzie",38053,"+47.7424751,-103.4032148",0.481259092574045,0.164305015488038,0.834183025830258,0.416338668765853,0.376400411859306,0.61506834092677
2018,"ND, McLean",38055,"+47.6530553,-101.4217937",0.385631752878073,0.0766493112766098,0.60192,0.392897752121053,0.289295323617439,0.567396377375264
2019,"ND, Mercer",38057,"+47.3032788,-101.8207650",0.250688912623788,0.049495814934423,0.0764738007380074,0.297909560045482,0.346011659209008,0.483553728192021
2020,"ND, Morton",38059,"+46.7137894,-101.2797430",0.346462898822982,0.2344954854017,0.566464649446495,0.232397445989679,0.223126265427276,0.475830647849761
2021,"ND, Mountrail",38061,"+48.2102905,-102.3647561",0.503250458431191,0.246688196137877,0.657387158671587,0.534242980844923,0.382912287427226,0.695021669074342
2022,"ND, Nelson",38063,"+47.9186666,-098.2044278",0.244148559683762,0.119884004481645,0.0149115867158672,0.431032974722295,0.103741880015393,0.551172352483609
2023,"ND, Oliver",38065,"+47.1180789,-101.3314198",0.433710688098463,0.203123970210242,0.546149963099631,0.620309630018368,0.346641840715581,0.452328036448494
2024,"ND, Pembina",38067,"+48.7668959,-097.5454045",0.238295783293572,0.111975219139261,0.0281440590405904,0.381177293798653,0.158847751756831,0.511334592732526
2025,"ND, Pierce",38069,"+48.2388827,-099.9664970",0.317354540749331,0.280300533843011,0.0915270848708487,0.453161899763841,0.193997875790124,0.567785309478831
2026,"ND, Ramsey",38071,"+48.2655513,-098.7373289",0.318438930291244,0.104857312331115,0.123612103321033,0.560920143444415,0.179013559967167,0.623791532392488
2027,"ND, Ransom",38073,"+46.4492764,-097.6475541",0.276525344169017,0.0633361892835959,0.0927250184501845,0.669990378728243,0.126638474754212,0.429936659628848
2028,"ND, Renville",38075,"+48.7127815,-101.6581522",0.272964564078082,0.0375008238318065,0.17317667896679,0.457360272894254,0.289295323617439,0.40748972108012
2029,"ND, Richland",38077,"+46.2652192,-096.9379599",0.235269684630423,0.114677387464575,0.0810532841328413,0.367007784483513,0.212343159648138,0.401266807423047
2030,"ND, Rolette",38079,"+48.7682715,-099.8404634",0.66402440457708,0.681210044157385,0.862319704797048,0.691244642700953,0.298537985713843,0.786809645516168
2031,"ND, Sargent",38081,"+46.1082063,-097.6300298",0.244916414096542,0.0619521518486786,0.192093579335793,0.31688970523922,0.206041344582408,0.447605289476608
2032,"ND, Sheridan",38083,"+47.5813734,-100.3414991",0.295011064774335,0.272984907401305,0.136390848708487,0.405580337619173,0.210382594961022,0.449716635181687
2033,"ND, Sioux",38085,"+46.1092821,-101.0475245",0.631909051077529,0.737428326632835,0.830465830258303,0.581562144668941,0.390964606677881,0.619124347149683
2034,"ND, Slope",38087,"+46.4458339,-103.4624620",0.406555794821102,0.0960917419099717,1,0.559170821306744,0.145824000620989,0.231692410267808
2035,"ND, Stark",38089,"+46.8170312,-102.6620262",0.385082892498785,0.241152046398207,0.419752324723247,0.431120440829179,0.260937155821655,0.572452494721636
2036,"ND, Steele",38091,"+47.4582880,-097.7188952",0.204432106557255,0.0176629539313254,0.152563542435424,0.389574040059477,0.163048961800651,0.299311034559396
2037,"ND, Stutsman",38093,"+46.9711034,-098.9575923",0.356709633688715,0.154484940354577,0.429633948339483,0.483862503279979,0.149114948488648,0.566451827980887
2038,"ND, Towner",38095,"+48.6821831,-099.2481583",0.343525907206683,0.192644829631582,0.083250184501845,0.51001486923817,0.368768213613033,0.562951439048783
2039,"ND, Traill",38097,"+47.4462146,-097.1647538",0.262588961643731,0.0842944704409148,0.171447675276753,0.379253039447214,0.213953623498269,0.463995999555506
2040,"ND, Walsh",38099,"+48.3769789,-097.7222304",0.345211129425464,0.215250774401898,0.0529452398523985,0.595644187877198,0.30070861090315,0.561506834092677
2041,"ND, Ward",38101,"+48.2166858,-101.5405369",0.385694990882102,0.259342252685692,0.618166494464945,0.282602991340855,0.303089296594648,0.465273919324369
2042,"ND, Wells",38103,"+47.5808513,-099.6715023",0.282734394642285,0.404073024451328,0.0028540221402214,0.537041896265197,0.0939390565798133,0.375763973774864
2043,"ND, Williams",38105,"+48.3458667,-103.4873995",0.400496969463233,0.212219073353984,0.584824501845018,0.395959065861979,0.202470316045161,0.607011890210023
2044,"OH, Adams",39001,"+38.8416807,-083.4741732",0.607849824206493,0.718051802543993,0.69781963099631,0.794279716609814,0.161857166348512,0.667240804533837
2045,"OH, Allen",39003,"+40.7715280,-084.1065456",0.587285343974329,0.629802939431886,0.451160442804428,0.630455698416863,0.501093871021999,0.723913768196466
2046,"OH, Ashland",39005,"+40.8432741,-082.2701212",0.416734212081252,0.462466222895934,0.298041918819188,0.492871512288988,0.255894251162681,0.574397155239471
2047,"OH, Ashtabula",39007,"+41.9066441,-080.7456406",0.560431167758248,0.679035128188229,0.40048147601476,0.605527857955042,0.301687440640318,0.815423935992888
2048,"OH, Athens",39009,"+39.3338481,-082.0460078",0.49353458600043,0.501680616885257,0.485127084870849,0.381002361584886,0.320942986674493,0.778919879986665
2049,"OH, Auglaize",39011,"+40.5613090,-084.2240177",0.359523618806701,0.132142621762341,0.479167527675277,0.500568529694743,0.165848315890141,0.519891099011001
2050,"OH, Belmont",39013,"+40.0176819,-080.9677268",0.449906221749256,0.507150860080406,0.384807380073801,0.503892241756319,0.180272470373923,0.673408156461829
2051,"OH, Brown",39015,"+38.9313769,-083.8667723",0.557099016265441,0.613524022935478,0.83314332103321,0.577276305431645,0.167318739405478,0.594232692521391
2052,"OH, Butler",39017,"+39.4399154,-084.5653972",0.492370011001161,0.356224873129902,0.764869372693727,0.479926528470218,0.40055591700488,0.460273363707079
2053,"OH, Carroll",39019,"+40.5798841,-081.0907870",0.370357255904937,0.350952349568312,0.338927527675277,0.424735415026677,0.154995189943606,0.582175797310812
2054,"OH, Champaign",39021,"+40.1327594,-083.7675425",0.43482028380131,0.314967376260463,0.539972546125461,0.564768652147293,0.267727659452774,0.486665185020558
2055,"OH, Clark",39023,"+39.9170315,-083.7836760",0.579993782863999,0.677716997297832,0.576790258302583,0.725968687133736,0.296645988587734,0.622846982998111
2056,"OH, Clermont",39025,"+39.0520838,-084.1496140",0.447200973426464,0.3164173202399,0.860598966789668,0.448176331671477,0.266607336774422,0.344204911656851
2057,"OH, Clinton",39027,"+39.4140409,-083.8145417",0.459647619400169,0.430633361892836,0.443011660516605,0.63622846147118,0.17474087714956,0.613623735970664
2058,"OH, Columbiana",39029,"+40.7684619,-080.7772307",0.489054438813629,0.587095498583009,0.395589372693727,0.554710049855681,0.17123986877971,0.736637404156017
2059,"OH, Coshocton",39031,"+40.2967203,-081.9301123",0.528762152814976,0.679891913266988,0.530789667896679,0.514650572903,0.272629071170564,0.645849538837649
2060,"OH, Crawford",39033,"+40.8485080,-082.9247712",0.403888349627977,0.365913135174323,0.206530774907749,0.631855156127001,0.165848315890141,0.649294366040671
2061,"OH, Cuyahoga",39035,"+41.7603920,-081.7242168",0.673067810889782,0.681671389969024,0.736637638376384,0.542902125426397,0.710384151371628,0.693743749305478
2062,"OH, Darke",39037,"+40.1321763,-084.6204381",0.311374716733533,0.232847821788704,0.312804132841328,0.472142044957579,0.158426178146059,0.380653405933993
2063,"OH, Defiance",39039,"+41.3216789,-084.4864334",0.409461074090054,0.332959862914387,0.230575055350554,0.609463832764804,0.320522865670111,0.553783753750417
2064,"OH, Delaware",39041,"+40.2789411,-083.0074622",0.333076952218342,0.124497462598036,0.747403099630996,0.34986442753433,0.35133173932479,0.0922880320035559
2065,"OH, Erie",39043,"+41.5540061,-082.5258973",0.425925356576868,0.157582547947011,0.477034095940959,0.473978833202134,0.342789278902356,0.678242026891877
2066,"OH, Fairfield",39045,"+39.7529346,-082.6282761",0.467042426803888,0.36762670533184,0.735878081180812,0.593632467418875,0.28320211644751,0.354872763640405
2067,"OH, Fayette",39047,"+39.5538453,-083.4593267",0.565827003448918,0.643313781058459,0.676428634686347,0.736114755532231,0.208770678504501,0.564507167463051
2068,"OH, Franklin",39049,"+39.9694465,-083.0082580",0.566425105148564,0.533645290977394,0.699254612546126,0.504591970611388,0.4793986254939,0.615235026114013
2069,"OH, Fulton",39051,"+41.5972639,-084.1242667",0.370363625788285,0.220127858696369,0.371133579335793,0.508965275955567,0.317932119476422,0.433659295477275
2070,"OH, Gallia",39053,"+38.8170456,-082.3017463",0.550041100787815,0.692875502537402,0.585536531365314,0.52514650572903,0.214232251561467,0.732414712745861
2071,"OH, Geauga",39055,"+41.4993217,-081.1735054",0.343064208526658,0.0363145060304488,0.691122361623616,0.329134960202921,0.263316388906763,0.395432825869541
2072,"OH, Greene",39057,"+39.6874785,-083.8948943",0.413829222447164,0.165557239833916,0.732315867158672,0.361584885856731,0.363305187949677,0.446382931436826
2073,"OH, Guernsey",39059,"+40.0566648,-081.4978750",0.519101980763574,0.57648454491531,0.390491217712177,0.698066999037873,0.193996423183734,0.736470718968774
2074,"OH, Hamilton",39061,"+39.1969272,-084.5441868",0.555225134021137,0.486324392012127,0.690150258302583,0.49243418175457,0.414139829479898,0.693077008556506
2075,"OH, Hancock",39063,"+41.0004711,-083.6660335",0.416459298133691,0.159757463916167,0.586640885608856,0.400682235633692,0.341038774717431,0.59417713079231
2076,"OH, Hardin",39065,"+40.6604152,-083.6640773",0.49099252349423,0.523232056943255,0.49538332103321,0.567655033674451,0.217453179261729,0.651239026558507
2077,"OH, Harrison",39067,"+40.2923175,-081.0915651",0.5055634229544,0.682462268503263,0.323526199261993,0.622146418262923,0.154154947934842,0.745527280808979
2078,"OH, Henry",39069,"+41.3350722,-084.0658816",0.403258852203059,0.367033546431161,0.291704206642066,0.614361934750284,0.284532499628053,0.458662073563729
2079,"OH, Highland",39071,"+39.1844883,-083.6036681",0.547768716463369,0.589929479997364,0.639182287822878,0.726930814309455,0.245741326890116,0.537059673297033
2080,"OH, Hocking",39073,"+39.4903425,-082.4834447",0.533885664263302,0.460291306926778,0.63603778597786,0.659406979795329,0.227115962362515,0.686576286254028
2081,"OH, Holmes",39075,"+40.5653086,-081.9298686",0.488800416876428,0.407829697488961,0.835180811808118,0.30639377241319,0.345870166267824,0.548727636404045
2082,"OH, Huron",39077,"+41.1450798,-082.5946410",0.487018582301514,0.376985434653661,0.564391734317343,0.617335782384326,0.319262502656965,0.557117457495277
2083,"OH, Jackson",39079,"+39.0134773,-082.6141420",0.565860120266696,0.808936927436895,0.354096236162362,0.72754307705764,0.160526783167969,0.778197577508612
2084,"OH, Jefferson",39081,"+40.3991880,-080.7614097",0.472965941001637,0.472088578395835,0.422487675276753,0.583049068485962,0.211851565869969,0.675352816979664
2085,"OH, Knox",39083,"+40.4036198,-082.4223930",0.441361948146057,0.392605285704871,0.555481918819188,0.447301670602641,0.277250402218765,0.534170463384821
2086,"OH, Lake",39085,"+41.9241163,-081.3926429",0.451098512820266,0.281750477822448,0.797279114391144,0.400244905099274,0.321223067344081,0.454994999444383
2087,"OH, Lawrence",39087,"+38.6038659,-082.5171856",0.551805222324304,0.527845515059646,0.725773579335793,0.727805475378291,0.176701441836676,0.600900100011112
2088,"OH, Licking",39089,"+40.0936093,-082.4812506",0.45263951209905,0.374678705595466,0.6864,0.533368319776087,0.220534066627197,0.4482164684965
2089,"OH, Logan",39091,"+40.3875532,-083.7663430",0.445882695262853,0.295393132538061,0.581290627306273,0.422636228461471,0.305468529679756,0.624624958328703
2090,"OH, Lorain",39093,"+41.4388045,-082.1797220",0.554832700993208,0.5203980755289,0.717746420664207,0.584273593982332,0.371847648372111,0.579897766418491
2091,"OH, Lucas",39095,"+41.6823213,-083.4688665",0.664834009356072,0.716601858564556,0.664749520295203,0.633954342692207,0.643234810837906,0.665629514390488
2092,"OH, Madison",39097,"+39.8966074,-083.4008847",0.493966706426033,0.245435971791999,0.78688,0.591620746960553,0.308059275873445,0.537837537504167
2093,"OH, Mahoning",39099,"+41.0108798,-080.7703956",0.60310976682011,0.69926843735583,0.477485461254613,0.606052654596344,0.591559927298921,0.641182353594844
2094,"OH, Marion",39101,"+40.5882082,-083.1729272",0.542884933688015,0.566071310881171,0.668436900369004,0.594944459022129,0.23117713207154,0.653794866096233
2095,"OH, Medina",39103,"+41.1160512,-081.8995658",0.390502390978011,0.202333091676003,0.820954095940959,0.323799527683023,0.261775945224029,0.343649294366041
2096,"OH, Meigs",39105,"+39.0898068,-082.0283968",0.488458601320654,0.637250378962631,0.323433210332103,0.659319513688446,0.158216117643868,0.66407378597622
2097,"OH, Mercer",39107,"+40.5353325,-084.6320588",0.360843154787093,0.170566137217426,0.481953062730627,0.423510889530307,0.162067226850703,0.566118457606401
2098,"OH, Miami",39109,"+40.0533257,-084.2284135",0.40861264536314,0.221314176497726,0.602720590405904,0.541327735502493,0.215982755746392,0.461717968663185
2099,"OH, Monroe",39111,"+39.7259688,-081.0906582",0.468165790065826,0.471956765306795,0.411673800738007,0.750196798740488,0.196167048373041,0.510834537170797
2100,"OH, Montgomery",39113,"+39.7552177,-084.2905455",0.609311808436508,0.60746062083965,0.610788782287823,0.61033849383364,0.600513649944175,0.617457495277253
2101,"OH, Morgan",39115,"+39.6249463,-081.8616989",0.507919279713683,0.709681671389969,0.406327380073801,0.632992215516487,0.276760261046987,0.513834870541171
2102,"OH, Morrow",39117,"+40.5252659,-082.7977288",0.417277570754041,0.297963487774336,0.584054022140222,0.49951893641214,0.215352574239819,0.489498833203689
2103,"OH, Muskingum",39119,"+39.9660457,-081.9435064",0.493241533401281,0.621762341000462,0.429087232472325,0.626082393072684,0.192876100505382,0.596399599955551
2104,"OH, Noble",39121,"+39.7672316,-081.4526037",0.407996435007559,0.4490871943584,0.414627601476015,0.541677599930027,0.225155397675399,0.409434381597955
2105,"OH, Ottawa",39123,"+41.5444667,-083.0092527",0.396829390904622,0.191853951097344,0.453298007380074,0.54027814221989,0.243710742035603,0.555006111790199
2106,"OH, Paulding",39125,"+41.1191409,-084.5769665",0.41749067191806,0.317208198774138,0.308537859778598,0.586285314440654,0.293635121389663,0.581786865207245
2107,"OH, Perry",39127,"+39.7431874,-082.2379525",0.503895499280839,0.610690041521123,0.457500811808118,0.711449313391061,0.170329606603549,0.569507723080342
2108,"OH, Pickaway",39129,"+39.6489470,-083.0528267",0.456122508387292,0.487115270546365,0.570485608856089,0.520685734277967,0.255054009153917,0.447271919102123
2109,"OH, Pike",39131,"+39.0713645,-083.0529207",0.647905385587184,0.818493376392276,0.730612841328413,0.687221201784309,0.237058826132888,0.766140682298033
2110,"OH, Portage",39133,"+41.1686399,-081.1969318",0.409301464288018,0.272523561589666,0.707667306273063,0.284614711799178,0.307149013697284,0.474552728080898
2111,"OH, Preble",39135,"+39.7379056,-084.6453581",0.398353646146415,0.346075265273842,0.47857594095941,0.5322312603866,0.227396043032103,0.40748972108012
2112,"OH, Putnam",39137,"+41.0245334,-084.1298791",0.28122037971616,0.07144269425954,0.255631586715867,0.404093413802152,0.231107111904143,0.4438270918991
2113,"OH, Richland",39139,"+40.7741674,-082.5427146",0.543729848333858,0.576945890726949,0.446208708487085,0.633342079944022,0.33662750417142,0.725525058339816
2114,"OH, Ross",39141,"+39.3237625,-083.0595848",0.56925544572751,0.630066565609965,0.688861402214022,0.663605352925741,0.20505960963246,0.658684298255362
2115,"OH, Sandusky",39143,"+41.3552905,-083.1427350",0.490462344868501,0.297831674685296,0.554508929889299,0.632117554447652,0.376398959252916,0.591454606067341
2116,"OH, Scioto",39145,"+38.8150188,-082.9990277",0.648612956160076,0.771238383971529,0.608289003690037,0.689232922242631,0.411108560239441,0.76319591065674
2117,"OH, Seneca",39147,"+41.1200082,-083.1274357",0.436308208749342,0.359124761088776,0.380550553505535,0.539665879471705,0.271018607320433,0.631181242360262
