row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child & Maternal Health,Access to Care
866,"IA, Polk",19153,"+41.6842807,-093.5697204",0.342744667140447,0.155352270903547,0.645116836483192,0.0582395764394441,0.168597519422107,0.609182155849266,0.605525359366203,0.157198951519371
867,"IA, Pottawattamie",19155,"+41.3401835,-095.5449053",0.432616940141812,0.299149414219226,0.615303235181944,0.211339069049195,0.358184544091591,0.611447844857042,0.705752657226424,0.227141816367258
868,"IA, Poweshiek",19157,"+41.6845262,-092.5228819",0.317326481256817,0.138019579521746,0.43234771912211,0.295334215751158,0.362591431556949,0.375198272864401,0.389646256120656,0.228147893860701
869,"IA, Ringgold",19159,"+40.7353342,-094.2442514",0.448218238573625,0.487241213288397,0.379664678313382,0.565574674608427,0.404116123756304,0.490079004145042,0.392590352992667,0.418261622911155
870,"IA, Sac",19161,"+42.3875259,-095.1052244",0.354533274192522,0.334777724281817,0.38244234303089,0.487149790425767,0.397982826768434,0.1779803433239,0.398606550948517,0.302793340568327
871,"IA, Scott",19163,"+41.6416793,-090.6222899",0.354492026902603,0.220510351468464,0.608451662212092,0.180895654092213,0.167234564535914,0.515568005482522,0.642774585007741,0.146009365519274
872,"IA, Shelby",19165,"+41.6790143,-095.3089173",0.367577075008128,0.200288878189697,0.418737162006322,0.467295389366865,0.350097678433511,0.357433211326157,0.402254670985575,0.376932534748767
873,"IA, Sioux",19167,"+43.0828542,-096.1779289",0.252254369486447,0.0149253731343284,0.431792186178608,0.105614383410545,0.22270682840398,0.216806014048061,0.393294376157714,0.380641425071893
874,"IA, Story",19169,"+42.0375379,-093.4660934",0.254396391019993,0.0616273471352913,0.565490447914641,0.0310500772115597,0.123301985370951,0.351974960534697,0.503442000434496,0.143887918538313
875,"IA, Tama",19171,"+42.0748481,-092.5294115",0.367013452007435,0.257422564596373,0.43021817617202,0.43282594308405,0.356912452864477,0.391778996966761,0.466704791640264,0.233231238728097
876,"IA, Taylor",19173,"+40.7379489,-094.6971082",0.410032294052332,0.318407960199005,0.382349754206973,0.60793073020075,0.507428104129753,0.245127126645261,0.443152016664171,0.365830366320413
877,"IA, Union",19175,"+41.0285502,-094.2450907",0.422796735018442,0.459316321617718,0.441421423865968,0.474851091992058,0.39671073554132,0.325765058149288,0.440271921898073,0.421240592064666
878,"IA, Van Buren",19177,"+40.7541168,-091.9529430",0.4410505856034,0.263842079922966,0.440865890922466,0.518365320979484,0.517332242969424,0.450944375828912,0.387918199260997,0.508085989339554
879,"IA, Wapello",19179,"+41.0312631,-092.4094822",0.514721097402008,0.366875300914781,0.647431557081115,0.372545775424664,0.515696697105993,0.535804727756521,0.699480450846921,0.465213172684064
880,"IA, Warren",19181,"+41.3367685,-093.5643662",0.271093511482263,0.13416787032579,0.581600903276185,0.130101478049857,0.177002407886966,0.401253696453825,0.400718620443656,0.07280960393956
881,"IA, Washington",19183,"+41.3294011,-091.7250523",0.303998448436469,0.113464933397529,0.435403150311368,0.274542245753364,0.343419199491164,0.302799210479559,0.402702685726968,0.255657713895329
882,"IA, Wayne",19185,"+40.7399827,-093.3326126",0.418986407263029,0.329321136254213,0.421051882604245,0.627123317891022,0.539366680296216,0.26556982064724,0.380237946551401,0.370234066596866
883,"IA, Webster",19187,"+42.4343970,-094.1791565",0.432689581641696,0.397528486599262,0.627339782291144,0.368243988528568,0.439689246285948,0.457020541804311,0.442896008240518,0.296109017742124
884,"IA, Winnebago",19189,"+43.3781243,-093.7434883",0.28132159962667,0.0749478414379714,0.405311782538369,0.341881756011472,0.320203534596338,0.224632939711287,0.421327298547737,0.180946044543513
885,"IA, Winneshiek",19191,"+43.2929889,-091.8507880",0.250785994495037,0.0306531856844808,0.437254926789706,0.183542907566733,0.272136658943256,0.150122667114654,0.359885276870973,0.321906338495454
886,"IA, Woodbury",19193,"+42.3932198,-096.0532956",0.41915002442395,0.365591397849462,0.577064050904256,0.191760423560556,0.411566943800827,0.55918251888221,0.630486180672388,0.198398655297953
887,"IA, Worth",19195,"+43.3734910,-093.2485332",0.275859071833425,0.196437168993741,0.42632944556751,0.323681888374145,0.313661351142611,0.0957976238600256,0.414095060579535,0.16101096431641
888,"IA, Wright",19197,"+42.7330073,-093.7347352",0.365516981773524,0.211523030011234,0.417070563175818,0.516931392014119,0.40284403252919,0.30480743482736,0.467728825334877,0.237713594522073
889,"KS, Allen",20001,"+37.8842285,-095.3009448",0.529001506482958,0.543411972396084,0.335495075848367,0.603904698874917,0.657307709781473,0.432874358740045,0.498472542781713,0.631544186958105
890,"KS, Anderson",20003,"+38.2151139,-095.2920464",0.486350144055903,0.320975766329642,0.311514570453884,0.63787778513126,0.594929807823361,0.316551825363546,0.478951900478157,0.74364935281147
891,"KS, Atchison",20005,"+39.5325441,-095.3133975",0.455122134064784,0.523190499117317,0.357068271821009,0.459960291197882,0.62346099677434,0.320516781127154,0.447398862262902,0.454259236152882
892,"KS, Barber",20007,"+37.2229059,-098.6850520",0.516090528902573,0.607767613545177,0.282719446215722,0.710622104566512,0.649175412293853,0.273349255419818,0.51940123141536,0.56959863886157
893,"KS, Barton",20009,"+38.4812394,-098.7678374",0.482670237149123,0.391911410688493,0.319847564606407,0.600319876461505,0.639362137113262,0.385449368372734,0.527081484124956,0.514719818676504
894,"KS, Bourbon",20011,"+37.8560997,-094.8509284",0.523550446307457,0.590434922163377,0.355494261814421,0.67422236929186,0.696560810503839,0.31165999682403,0.549738229618263,0.486742533936408
895,"KS, Brown",20013,"+39.8259308,-095.5699047",0.483928747045585,0.481945113143958,0.290404318600826,0.658504301786896,0.65190132206624,0.37952768119332,0.532969677868979,0.39224881465888
896,"KS, Butler",20015,"+37.7736811,-096.8387616",0.436044695368009,0.328679184721554,0.446694253372588,0.315078314581955,0.545545409113625,0.457487980233612,0.609004179693975,0.349823545858759
897,"KS, Chase",20017,"+38.2985525,-096.5940642",0.408052942050451,0.361739688653507,0.242906251931446,0.63478932274432,0.600336195538595,0.275872409087568,0.41686985774226,0.323856868655459
898,"KS, Chautauqua",20019,"+37.1542592,-096.2453962",0.606577525563646,0.62750762317445,0.285404522109313,0.885065078314582,0.770114942528736,0.398734544827421,0.590827581614598,0.68838838637642
899,"KS, Cherokee",20021,"+37.1693922,-094.8456975",0.574495645560414,0.608570052961001,0.365308677149615,0.614659166115156,0.742083503702694,0.392761364716011,0.635949066283472,0.662137687994948
900,"KS, Cheyenne",20023,"+39.7892558,-101.7273018",0.477625897357271,0.245225485475847,0.189204734059633,0.733234061328039,0.614783517332243,0.28647995307852,0.530537597844274,0.743915932382341
901,"KS, Clark",20025,"+37.2338311,-099.8138686",0.430852755718462,0.162092761996469,0.201056103520998,0.630652989190382,0.581436554450048,0.344358008640797,0.477927866783545,0.618445005446998
902,"KS, Clay",20027,"+39.3449643,-097.1688527",0.368716274021331,0.308778687209116,0.245035794881535,0.445565850430179,0.549588841942665,0.265058893368638,0.472295681463175,0.294690168854012
903,"KS, Cloud",20029,"+39.4873286,-097.6413898",0.479351618024321,0.510030492697801,0.320773452845576,0.630266931392014,0.591476988778338,0.341319925653098,0.47511177412336,0.486481760680059
904,"KS, Coffey",20031,"+38.2364502,-095.7291373",0.38531585060534,0.360776761354518,0.256239042575483,0.466633575998235,0.529008223161147,0.251155801730012,0.407461548173006,0.425936001244976
905,"KS, Comanche",20033,"+37.1890712,-099.2540887",0.419379943825824,0.448242657679345,0.242443307811862,0.544893006838738,0.47562582345191,0.205069627594569,0.418917925131486,0.600467258272855
906,"KS, Cowley",20035,"+37.2345068,-096.8372468",0.5450653929158,0.512758786711603,0.500580948892235,0.460236046768145,0.664122484212439,0.59667337541585,0.556650457056898,0.524435651353425
907,"KS, Crawford",20037,"+37.5056283,-094.8539407",0.485155844603602,0.429626063232226,0.528542773715146,0.321200088241783,0.579573849438917,0.461401443065225,0.491496313237163,0.584250381294753
908,"KS, Decatur",20039,"+39.7835420,-100.4597084",0.498263266974631,0.49366072861499,0.198926560570909,0.805040811824399,0.675026123301985,0.380403061037233,0.499880589111805,0.434904994361097
909,"KS, Dickinson",20041,"+38.8677353,-097.1579434",0.432880859279454,0.412614347616755,0.32336593991525,0.511857489521288,0.508427604379628,0.521751159363258,0.510184928163846,0.241964545996154
910,"KS, Doniphan",20043,"+39.7885021,-095.1472253",0.374473137363064,0.162734713529129,0.385493040763504,0.329141848665343,0.555176956976058,0.367632813902496,0.419173933555139,0.401958654149781
911,"KS, Douglas",20045,"+38.8965726,-095.2905294",0.404159090344778,0.0828117477130477,0.624372206469158,0.119291859695566,0.314888010540184,0.496107679229793,0.545962105369378,0.645680023396322
912,"KS, Edwards",20047,"+37.8835945,-099.3047457",0.499636944310769,0.431230942063874,0.25994259553216,0.638208691815575,0.687656171914043,0.357643185095484,0.486952163717319,0.635824860036928
913,"KS, Elk",20049,"+37.4560259,-096.2446421",0.534605274344791,0.617396886535067,0.243554373698865,0.873759099933819,0.77529417109627,0.217994353525291,0.466919504566458,0.547318531057767
914,"KS, Ellis",20051,"+38.9145957,-099.3173291",0.356515608919419,0.185042529289039,0.519283891323453,0.260368409441871,0.364499568397619,0.441061734927236,0.433510405279717,0.291842723777
915,"KS, Ellsworth",20053,"+38.7008451,-098.2053552",0.461385044405105,0.429305087465896,0.301237210999106,0.523494374586367,0.614965244650402,0.33411091517381,0.435238462139376,0.591344015820776
916,"KS, Finney",20055,"+38.0498552,-100.7399289",0.543695706227724,0.459155833734553,0.510487953051346,0.247187293183322,0.676525373676798,0.6022346120713,0.764593299169197,0.545685578707552
917,"KS, Ford",20057,"+37.6883653,-099.8847340",0.510093832940747,0.367035788797946,0.37567862542831,0.283311272887712,0.673572304756713,0.371340305006129,0.717743757640664,0.781974776067757
918,"KS, Franklin",20059,"+38.5580187,-095.2789618",0.448608535903784,0.318086984432675,0.582429469234793,0.306805647474079,0.420880468856481,0.399558431739339,0.540137913731268,0.572360835857852
919,"KS, Geary",20061,"+39.0021553,-096.7680381",0.502569321395322,0.428021184400578,0.579744393341202,0.190271343481138,0.499386670301213,0.541524445249303,0.745904684242514,0.533132528751305
920,"KS, Gove",20063,"+38.9172385,-100.4873598",0.390863227959691,0.268014764885251,0.216055492995539,0.665894551069932,0.55672163918041,0.280764237627085,0.362660074033699,0.38593183592592
921,"KS, Graham",20065,"+39.3494451,-099.8809524",0.459692096350991,0.409565077836623,0.203648590590672,0.719060225016546,0.589841442914906,0.314131657559786,0.604524032280044,0.377073648258359
922,"KS, Grant",20067,"+37.5475370,-101.2993622",0.400343725837707,0.275076231744503,0.371049184232464,0.231028016765939,0.600290763709055,0.341628883245067,0.556522452845072,0.426810548321852
923,"KS, Gray",20069,"+37.7445134,-100.4517163",0.322681568249488,0.0972556571978816,0.366234565388784,0.269633796602691,0.568397619372132,0.177057472589338,0.380708667901248,0.399483198694338
924,"KS, Greeley",20071,"+38.4804076,-101.8059837",0.435347953079901,0.435243139142995,0.230684527174413,0.558956540922127,0.541774567261824,0.26099095174104,0.557226476010118,0.46255946930679
925,"KS, Greenwood",20073,"+37.8786589,-096.2422317",0.484685403303176,0.604397367998716,0.252628078442723,0.683377454224575,0.563036663486439,0.30316366304487,0.620588560864281,0.365606035060624
926,"KS, Hamilton",20075,"+37.9952438,-101.7936887",0.465576208656986,0.422564596372974,0.361049591249437,0.414295168762409,0.696151924037981,0.0859664758903448,0.5426979979678,0.736307706317954
927,"KS, Harper",20077,"+37.1881840,-098.0665900",0.500481635202164,0.606965174129353,0.247257926655542,0.686300463269358,0.697242287946936,0.268920863268256,0.522601336711025,0.474083394434681
928,"KS, Harvey",20079,"+38.0501436,-097.4367065",0.447943946859705,0.303803562831006,0.410584612044989,0.343370836090889,0.490800054518196,0.38792102910849,0.709743494401502,0.489384039022864
929,"KS, Haskell",20081,"+37.5585504,-100.8768686",0.480229767296919,0.267854277002086,0.385215274291753,0.479428634458416,0.715142428785607,0.334780323289744,0.484136071057134,0.695051362193692
930,"KS, Hodgeman",20083,"+38.0874927,-099.8984067",0.387672289677218,0.136735676456428,0.239665643094354,0.504687844694463,0.497569397119622,0.300022594193181,0.426918188370648,0.608106683811834
931,"KS, Jackson",20085,"+39.4109892,-095.7945092",0.43127742201761,0.221794254533783,0.36364207831911,0.425049636002647,0.565580845940666,0.320774245787129,0.50212066281877,0.619980230721162
932,"KS, Jefferson",20087,"+39.2396440,-095.3753140",0.358807312189658,0.323383084577114,0.325125127569672,0.342543569380102,0.422334287401754,0.296727046545507,0.404069436559601,0.397468633293856
933,"KS, Jewell",20089,"+39.7770098,-098.2225842",0.47752113617058,0.464772909645322,0.207259554723432,0.902272225898963,0.737812911725955,0.188025467104254,0.487144170035059,0.355360714061077
934,"KS, Johnson",20091,"+38.8839065,-094.8223295",0.253155679353725,0.0508746589632483,0.449101562794428,0.0389366865210677,0.118713370587434,0.456921557981668,0.505640778644002,0.151901139984231
935,"KS, Kearny",20093,"+37.9944614,-101.3081363",0.53931317092986,0.512919274594768,0.361419946545104,0.57511581733951,0.71459724683113,0.44718939383463,0.496936492239794,0.667014025124084
936,"KS, Kingman",20095,"+37.5529509,-098.1445285",0.378815991044093,0.302359171882523,0.236147267785511,0.466192367085815,0.524555903866249,0.259394670849198,0.445158788555937,0.417903767283416
937,"KS, Kiowa",20097,"+37.5612311,-099.2865389",0.378912983878476,0.159203980099502,0.284386045046227,0.471762629605118,0.571577847439916,0.159601368643064,0.445030784344111,0.560828231971393
938,"KS, Labette",20099,"+37.1914676,-095.2974732",0.573500609479308,0.675814476007061,0.356327561229674,0.663192146481359,0.794148380355277,0.557075310711765,0.555562421256373,0.412383970313645
939,"KS, Lane",20101,"+38.4812863,-100.4661853",0.416428547842493,0.298346974803402,0.260498128475661,0.63986322523715,0.601517423106628,0.214904777605596,0.409125602926752,0.490743702742259
940,"KS, Leavenworth",20103,"+39.1895108,-095.0389770",0.436954519445217,0.305568929545819,0.50946947598826,0.223582616368851,0.411566943800827,0.536632616709787,0.634925032588859,0.436936021114115
941,"KS, Lincoln",20105,"+39.0472763,-098.2142650",0.406819666760127,0.225324987963409,0.234480668955007,0.577211559673506,0.553723138430785,0.223040660860792,0.407461548173006,0.626495103264388
942,"KS, Linn",20107,"+38.2165494,-094.8449321",0.509995956009183,0.521425132402504,0.2869785321159,0.771343481138319,0.73485984280587,0.241990059834918,0.522601336711025,0.490773307055744
943,"KS, Logan",20109,"+38.9132695,-101.1574069",0.394193232955377,0.260150858610175,0.256239042575483,0.555206265166556,0.544227886056972,0.266861145988459,0.532329656809846,0.344337775480151
944,"KS, Lyon",20111,"+38.4554978,-096.1615888",0.484387514309302,0.321296742095972,0.5605785067904,0.234723141407456,0.479214937985553,0.468250003020548,0.679278491986773,0.647370776878412
945,"KS, McPherson",20113,"+38.3958120,-097.6474893",0.341612885977998,0.274915743861339,0.318643909895487,0.338738142510479,0.393984825768934,0.309651772476229,0.412453712434243,0.342902094899278
946,"KS, Marion",20115,"+38.3596474,-097.1027707",0.405203504584963,0.337185042529289,0.24790604842296,0.579969115376131,0.636681659170415,0.19029115611203,0.409189605032665,0.435201905451251
947,"KS, Marshall",20117,"+39.7827091,-096.5212426",0.406653973865338,0.332370406034344,0.266701579678095,0.573075226119568,0.574485484530462,0.271083566412042,0.420773986202971,0.408087568079885
948,"KS, Meade",20119,"+37.2438862,-100.3600936",0.481623380412326,0.262076713208153,0.288645130946405,0.610964041473638,0.682431511516969,0.339723644761255,0.580523242562558,0.606999378417302
949,"KS, Miami",20121,"+38.5667718,-094.8329626",0.334750998622794,0.182474723158402,0.554837999707551,0.21475843812045,0.428558448048703,0.248581155130267,0.42832623470074,0.285719991493443
