row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
1083,"KY, Nelson",21179,"+37.8031876,-085.4659548",0.557849141984622,0.545075243877222,0.440501958121429,0.484718614570484,0.616899083607074,0.81423423518465,0.651160755997094,0.352354102534399
1084,"KY, Nicholas",21181,"+38.3371317,-084.0255542",0.65905825361282,0.754837970738327,0.56902669876594,0.792201518101774,0.40476998149785,0.819382354595912,0.728302866137761,0.544886385452175
1085,"KY, Ohio",21183,"+37.4778588,-086.8448710",0.590837046517921,0.673335119190872,0.534185232395161,0.641400201084916,0.543088372626749,0.706257338555962,0.675327382010588,0.3622656797612
1086,"KY, Oldham",21185,"+38.4000461,-085.4560593",0.414423530536121,0.224537565729324,0.126210091583319,0.344028925421099,0.661315634136593,0.735130136252299,0.501518129778841,0.308224230851369
1087,"KY, Owen",21187,"+38.4996026,-084.8415094",0.560948293188923,0.673732490304353,0.468874400588372,0.770997232324145,0.298841358446956,0.70825356310489,0.571038690874318,0.434900316679426
1088,"KY, Owsley",21189,"+37.4234519,-083.6915664",0.636472669977357,0.716209354643263,0.623648584103113,0.877289131521335,0.257951843674349,0.866761042557714,0.582689699323498,0.530759034018226
1089,"KY, Pendleton",21191,"+38.6907649,-084.3540405",0.587897239723879,0.602721815605103,0.514493129881658,0.810467295103951,0.46690002567073,0.742642102823812,0.536877414776733,0.441178894205163
1090,"KY, Perry",21193,"+37.2412822,-083.2177723",0.68462548515841,0.755126266816623,0.738362629356746,0.803577060782934,0.449933108767849,0.875942120892958,0.612804147326207,0.556633062165551
1091,"KY, Pike",21195,"+37.4820665,-082.4028687",0.635567906720461,0.750273875688603,0.547571390157539,0.773716228435305,0.485964235686281,0.819314714721676,0.444704321144308,0.627430581209514
1092,"KY, Powell",21197,"+37.8103787,-083.8269851",0.65354171964252,0.743292806092587,0.608038681121057,0.803547458779799,0.335306283020113,0.835927292503506,0.725961692625558,0.522717823355018
1093,"KY, Pulaski",21199,"+37.1083118,-084.5799857",0.678827617122704,0.73802916686992,0.667556628027313,0.734452295213211,0.610340286101088,0.863404172384079,0.669142223788702,0.468868547474613
1094,"KY, Robertson",21201,"+38.5138262,-084.0637574",0.557168062211395,0.665286445131205,0.513695621613278,0.784686670312894,0.226835280029214,0.829741986940593,0.449217408841955,0.430713022610626
1095,"KY, Rockcastle",21203,"+37.3612203,-084.3144190",0.622772082831698,0.726112071220706,0.60418594938329,0.696490863606153,0.470347216072633,0.833817017345624,0.527434919983161,0.501016542210322
1096,"KY, Rowan",21205,"+38.2058938,-083.4259690",0.612577399983675,0.611504374565113,0.565459932710919,0.675325666878642,0.423762201879076,0.837311713437923,0.638271240295884,0.536406670118167
1097,"KY, Russell",21207,"+36.9891273,-085.0589762",0.604897682423483,0.80417231296138,0.702917789104681,0.575549114982081,0.353670307870431,0.793489333741625,0.610299824571269,0.394185093732913
1098,"KY, Scott",21209,"+38.2898823,-084.5793760",0.552218460399566,0.434464825688453,0.364472750727887,0.525837136559742,0.712811704970482,0.779143217936985,0.652185714176127,0.396613872737283
1099,"KY, Shelby",21211,"+38.2394260,-085.2283599",0.559108912362573,0.528702114659941,0.338467103511653,0.506732013946511,0.752613357104059,0.806352643547363,0.637794629010239,0.343100524758244
1100,"KY, Simpson",21213,"+36.7408632,-086.5814635",0.567588884468544,0.574528311685558,0.363949245740085,0.548206052356564,0.760457982343846,0.763084451639493,0.6702288439424,0.292667303571864
1101,"KY, Spencer",21215,"+38.0269758,-085.3215250",0.48790454858113,0.441021635896025,0.262659459997028,0.477935472462555,0.496488948420878,0.819269937496564,0.590569861507104,0.327386524287757
1102,"KY, Taylor",21217,"+37.3651061,-085.3266981",0.591529598605294,0.691725995574276,0.485847437502815,0.695543392897463,0.395873957048913,0.858178022684913,0.668713300452142,0.344825084076535
1103,"KY, Todd",21219,"+36.8403384,-087.1836416",0.608016650694461,0.595827725315441,0.663725731971728,0.622473183064496,0.584415616900601,0.788120089356868,0.705647396176091,0.295906812075999
1104,"KY, Trigg",21221,"+36.8076808,-087.8586515",0.52671443747993,0.514676226973916,0.41820227671632,0.652852444261862,0.404372154418763,0.706685176109401,0.670990746952706,0.319222036926543
1105,"KY, Trimble",21223,"+38.6181934,-085.3551709",0.594580419923214,0.590668716483903,0.67212317163787,0.691316804268219,0.46054655604304,0.693945624407607,0.673122144678242,0.380339921943621
1106,"KY, Union",21225,"+37.6580293,-087.9516496",0.612375746313051,0.711867907446808,0.498835561989771,0.671306338398565,0.595930907567755,0.685198881014086,0.808704932967711,0.314785694806661
1107,"KY, Warren",21227,"+36.9956340,-086.4235786",0.532529562675602,0.536073566539577,0.463086196017547,0.405225457524791,0.777958660606739,0.734842983052898,0.582863625684561,0.227656449303099
1108,"KY, Washington",21229,"+37.7542085,-085.1754162",0.5330732042507,0.497250362068474,0.354964598181446,0.690583532351638,0.37272430366338,0.819835587435254,0.667704337802686,0.328449708252021
1109,"KY, Wayne",21231,"+36.8020113,-084.8304404",0.643351170604164,0.80766043623506,0.687838479442073,0.771348081170178,0.304867993046161,0.783900566581318,0.65951800645487,0.488324631299487
1110,"KY, Webster",21233,"+37.5200207,-087.6850951",0.610147162781188,0.673950856227046,0.658507075249028,0.66301026588936,0.489614183703402,0.714001039144275,0.761368603451291,0.310578115803917
1111,"KY, Whitley",21235,"+36.7580209,-084.1445496",0.684557314836048,0.770472096763834,0.674514450825568,0.770470775573602,0.517234687930996,0.819947028368516,0.703614666953961,0.53564749743586
1112,"KY, Wolfe",21237,"+37.7437739,-083.4950678",0.623854480165878,0.703825082597665,0.592722003661948,0.83272178515427,0.351807660603579,0.839844131845782,0.550038646543158,0.496022050754745
1113,"KY, Woodford",21239,"+38.0427886,-084.7481466",0.508657002942017,0.448874571981772,0.217031140836262,0.425494346264032,0.677603264835534,0.809444487347829,0.614463103257712,0.367688106070978
1114,"LA, Acadia",22001,"+30.2914970,-092.4110366",0.697729915794531,0.818341009212212,0.634072930659324,0.909331823951394,0.599587731682946,0.676856128901008,0.798493200385987,0.447426585768843
1115,"LA, Allen",22003,"+30.6527435,-092.8196052",0.659243117818907,0.774823723275659,0.704972686608323,0.82936091591369,0.400204377317776,0.725005574777041,0.646017585591563,0.534316961248299
1116,"LA, Ascension",22005,"+30.2029461,-090.9100234",0.609915434823273,0.558695746905153,0.348089340393576,0.701193318651893,0.837638067909327,0.725645959000055,0.675491555994034,0.422654054908876
1117,"LA, Assumption",22007,"+29.8998836,-091.0505282",0.670367989580491,0.775860611141458,0.628368185405641,0.863938278540367,0.602021429275543,0.727458775876581,0.782340969742001,0.312587677081845
1118,"LA, Avoyelles",22009,"+31.0850937,-091.9937975",0.663734993186795,0.916847263867889,0.723309466227574,0.873413282691049,0.354638022420923,0.707751625832555,0.693101021859137,0.377084269408441
1119,"LA, Beauregard",22011,"+30.6450184,-093.3402526",0.628671289492746,0.743411304861636,0.596750952966341,0.806821099253801,0.482948554093316,0.739312842475157,0.689991041572734,0.341463231226235
1120,"LA, Bienville",22013,"+32.3442678,-093.0615128",0.646713048814208,0.870804957998388,0.600938920023324,0.919160184638997,0.494839094810523,0.798756856002784,0.573291682392971,0.269199645832472
1121,"LA, Bossier",22015,"+32.6962022,-093.6179774",0.574193748901852,0.624701930668978,0.492338272796047,0.670142092225223,0.793159553131681,0.733222161638332,0.50653159474804,0.199260637104665
1122,"LA, Caddo",22017,"+32.5771951,-093.8824228",0.621800518234736,0.762067753200499,0.570877222394778,0.818515678352086,0.874308697149763,0.771392378106037,0.413675702218194,0.141766196221796
1123,"LA, Calcasieu",22019,"+30.2295588,-093.3580154",0.688627704546321,0.696512925990831,0.496533698970568,0.75002054113786,0.866531601486215,0.742339397949388,0.772473254898902,0.495982511390487
1124,"LA, Caldwell",22021,"+32.1012436,-092.1141796",0.569478396135294,0.836570416638216,0.559721657034585,0.810475040083908,0.295095126374614,0.73463667615435,0.454358540315518,0.295491316345866
1125,"LA, Cameron",22023,"+29.8719894,-093.1654370",0.582320788260036,0.503275811070295,0.399318041066287,0.611932066523307,0.4308543796318,0.659229771766995,0.895410662743787,0.576224785017783
1126,"LA, Catahoula",22025,"+31.6665170,-091.8467030",0.589033248217028,0.757274420776128,0.541428474574388,0.895869010232759,0.332658363646759,0.677196932699816,0.614158356185213,0.304647179404131
1127,"LA, Claiborne",22027,"+32.8275848,-092.9911250",0.619891998229415,0.831746256172292,0.617499265443536,1,0.365461053575111,0.800030218427751,0.486938570033354,0.237568623953862
1128,"LA, Concordia",22029,"+31.4698055,-091.6263140",0.634302050138489,0.909156475606284,0.694134795517449,0.783996710038906,0.466491985248384,0.636348965324047,0.59470179927561,0.355283619958745
1129,"LA, De Soto",22031,"+32.0592476,-093.7407968",0.637003915495142,0.924655930357092,0.603570245963282,0.842498246686031,0.536620744783633,0.786892992247497,0.497498439887865,0.267290808540595
1130,"LA, East Baton Rouge",22033,"+30.5440017,-091.0931740",0.619217722143397,0.564315684471724,0.453719970517128,0.674758110175101,0.870502577292766,0.79023803256611,0.608598264876159,0.37239141510479
1131,"LA, East Carroll",22035,"+32.7301699,-091.2341409",0.617350697469607,0.902478782253685,0.440786694703844,0.822772802784007,0.482019714484722,0.707255820470321,0.669428261827961,0.296712805762706
1132,"LA, East Feliciana",22037,"+30.8397837,-091.0434338",0.59073060720396,0.696186603722114,0.569834186963846,0.754619751294691,0.363943842947076,0.757683803007725,0.631510194146466,0.361335868345802
1133,"LA, Evangeline",22039,"+30.7206932,-092.4040858",0.687095260678745,0.951026048564169,0.723298487180706,0.956480622976504,0.426213882784722,0.738302405713029,0.702374291257727,0.311971086274355
1134,"LA, Franklin",22041,"+32.1382785,-091.6721010",0.615041910287091,0.867349852509418,0.577607194489581,0.829211159068552,0.360927729837249,0.714660779292544,0.572926703951158,0.382609952861136
1135,"LA, Grant",22043,"+31.5977873,-092.5617156",0.568786587630686,0.776591159467218,0.512499686632713,0.886359064371158,0.269373037044381,0.704607496928219,0.526698845973465,0.305376822997647
1136,"LA, Iberia",22045,"+29.6060126,-091.8427057",0.674706302540188,0.860795372923049,0.76626070445767,0.739701373147474,0.66323046374422,0.608853852779485,0.774681486768059,0.30942086396136
1137,"LA, Iberville",22047,"+30.2883936,-091.3631498",0.712419920228495,0.846655782366277,0.586118087220631,0.81569143340424,0.757537128441273,0.768963475095873,0.782778597332248,0.429194937738925
1138,"LA, Jackson",22049,"+32.3044796,-092.5566722",0.598655299992337,0.891646222371134,0.664241693502234,0.735756929440559,0.356749900572234,0.764281579147174,0.504618893897125,0.273291881015897
1139,"LA, Jefferson",22051,"+29.5033000,-090.0362310",0.598121821660418,0.613047224318672,0.44123922485097,0.574158547305726,0.919009538652507,0.728042275119463,0.602258093400934,0.309097847974656
1140,"LA, Jefferson Davis",22053,"+30.2695293,-092.8162205",0.669130983154207,0.819505056567673,0.597213210840076,0.724202258919144,0.540890098098347,0.739226030270337,0.753322617357986,0.509557610025882
1141,"LA, Lafayette",22055,"+30.2065065,-092.0641700",0.561657709287296,0.531736032992896,0.446041516866925,0.631087412208645,0.768466666213888,0.606475334086427,0.588081579881527,0.359715422760764
1142,"LA, Lafourche",22057,"+29.4919925,-090.3948490",0.637886435032032,0.778038371728833,0.578059083918208,0.731259695036149,0.674990444021944,0.679298611059405,0.678886773880109,0.344672065579575
1143,"LA, LaSalle",22059,"+31.6808355,-092.1618090",0.579034899704614,0.697720295099356,0.54589661894158,0.878841963654129,0.302432564150779,0.697763263826557,0.649400765110494,0.281188827149399
1144,"LA, Lincoln",22061,"+32.6011478,-092.6620823",0.560593337818999,0.550110634490162,0.583982684913706,0.835828242170715,0.527458428443733,0.74583139582961,0.477812385285507,0.203129593599559
1145,"LA, Livingston",22063,"+30.4404194,-090.7274738",0.611716454956169,0.658958581970148,0.401538474645538,0.696240259512732,0.683593841891958,0.729401580392309,0.651598442839686,0.460684003440815
1146,"LA, Madison",22065,"+32.3658243,-091.2407290",0.640233167354616,0.918460690530639,0.809715008927089,0.761704423950365,0.711479086607355,0.701296833549432,0.398966672519009,0.180009455398426
1147,"LA, Morehouse",22067,"+32.8200082,-091.8003988",0.668912014221812,0.950094601571564,0.603148653721418,0.835564882485615,0.444996625870426,0.794009789139997,0.685289592207436,0.369279954556231
1148,"LA, Natchitoches",22069,"+31.7349824,-093.0861057",0.590975801480346,0.793575076261375,0.565341600959223,0.834359579711272,0.388919234357378,0.725306786457916,0.591153668344703,0.238174664270559
1149,"LA, Orleans",22071,"+30.0686361,-089.9390074",0.629686941465482,0.694645635822877,0.554669715317191,0.671149230868031,0.826694522597509,0.771253595288016,0.587838483818502,0.301557406546248
1150,"LA, Ouachita",22073,"+32.4774949,-092.1547984",0.618691754145163,0.771350716713971,0.606372628606519,0.866379646903311,0.633249290117235,0.782678439436375,0.490307296243804,0.180504260994928
1151,"LA, Plaquemines",22075,"+29.4023370,-089.2984889",0.660407108901155,0.79655376321034,0.606561096858441,0.874842029791293,0.597172452504899,0.637738744318543,0.729518794064059,0.38046288156051
1152,"LA, Pointe Coupee",22077,"+30.7083190,-091.6046207",0.66114523984728,0.713371701707663,0.605976905247223,0.825296158173861,0.650312450795318,0.709247760943905,0.667063406330473,0.456748295732516
1153,"LA, Rapides",22079,"+31.1932037,-092.5359531",0.623324183683711,0.791865084728531,0.634011441110051,0.810114916108669,0.727563665152688,0.737487786739926,0.443517587954869,0.218708803991244
1154,"LA, Red River",22081,"+32.1012125,-093.3490504",0.624553135251361,0.861058274458084,0.583631350238577,0.783214538256242,0.484174696913754,0.755308733112821,0.657026651597422,0.247457702182623
1155,"LA, Richland",22083,"+32.4181207,-091.7583745",0.648492209298489,0.904091706644005,0.505050782839658,0.796742406948408,0.509877187186672,0.753316460121961,0.702262536722656,0.368104384626065
1156,"LA, Sabine",22085,"+31.5602090,-093.5592284",0.580711859871099,0.766859141363064,0.579310590380068,0.883972244046903,0.294508764849736,0.752226267046797,0.546692663959011,0.241413347452112
1157,"LA, St. Bernard",22087,"+29.9181102,-089.2634941",0.63737799979673,0.751482884709941,0.518136441154265,0.596461175087478,0.82380053484375,0.71801928379575,0.736691778610862,0.317053900375064
1158,"LA, St. Charles",22089,"+29.9138333,-090.3593144",0.621620643681553,0.586601154743541,0.356498152974609,0.677274908644588,0.88470506903087,0.718435826970774,0.708584698047919,0.419244695358571
1159,"LA, St. Helena",22091,"+30.8214232,-090.7093504",0.608241993516021,0.805171810523438,0.680193512846288,0.864130536334693,0.227791862866994,0.790117881262685,0.601735614017515,0.288552736760533
1160,"LA, St. James",22093,"+30.0248200,-090.7939556",0.68405891049935,0.796013545769501,0.525704272782659,0.784207404093335,0.758152581443936,0.756898315959523,0.704545743230714,0.46289051021578
1161,"LA, St. John the Baptist",22095,"+30.1174706,-090.5046774",0.729993084807329,0.801443427934303,0.573066121325662,0.971114893424653,0.865391167963058,0.743961456771903,0.723305068194234,0.431669458037487
1162,"LA, St. Landry",22097,"+30.5834409,-091.9892745",0.703442502554065,0.907946169174493,0.726865519285424,0.879651653995544,0.561547736483869,0.685295506732902,0.715193856178363,0.447597076027862
1163,"LA, St. Martin",22099,"+30.1214329,-091.6114814",0.671240534761973,0.808299500894569,0.648280874838588,0.774391614671603,0.661022190168204,0.628256182172362,0.751917583563966,0.426515797024524
1164,"LA, St. Mary",22101,"+29.6293488,-091.4638037",0.681767538910255,0.890646633642186,0.674303236433859,0.821139790473301,0.661973433858706,0.640189061146059,0.811699014717997,0.272421602099679
1165,"LA, St. Tammany",22103,"+30.4100224,-089.9519622",0.545599093111029,0.482993257598506,0.302925290608596,0.589297745536856,0.651609388443509,0.730304611351282,0.624976542631789,0.437086815606661
